,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.08734776249362808,18.35,1.86,10.14,58.97620,21.25730,14.54560,10.15890,0.84790,2.47610,1.36,4.16290,7.13920,0.43180349062702006,0.4832214765100671
2021-12-31,0.2879695620715639,25.58,2.04,12.03,51.57410,16.89930,11.87990,8.00950,1.09350,2.62500,1.40,4.43960,7.42420,0.5181550539744848,0.5007194244604316
2020-12-31,0.22828771820448868,30.74,1.80,9.89,36.07260,11.99370,8.63780,5.89130,1.14520,2.71960,1.52,4.36180,8.00340,-0.19255150554675116,-0.1813898704358068
2019-12-31,0.22276321617218708,20.99,1.54,8.36,43.44660,14.90430,10.98730,7.39160,1.07520,2.11860,1.13,4.28340,8.06040,0.08981001727115712,0.08567774936061379
2018-12-31,0.21670481865131186,19.11,1.32,7.00,39.32160,14.01330,10.31990,6.96910,1.06070,2.36980,1.34,4.46010,8.10180,0.11884057971014483,0.33447098976109224
2017-12-31,0.043684158303223475,21.52,1.20,6.64,34.08100,10.73400,9.92810,5.62110,1.28170,2.12740,1.18,4.42760,7.86790,-0.07008086253369272,-0.024958402662229595
2016-12-31,0.1718235102609389,21.02,1.25,6.37,33.21500,11.11640,10.97960,5.92880,1.17910,1.85410,0.99,4.28160,8.28800,-0.14405618928893604,-0.2184614744419997
2015-12-31,-0.18916137173888248,15.28,1.18,4.65,33.37310,13.40400,13.03790,7.71050,0.84530,1.70450,0.91,4.06030,8.24490,-0.03473937304629071,-0.029296709816272415
2014-12-31,0.015128363499024022,18.99,1.51,4.46,24.73420,15.37550,13.51860,7.94990,0.14730,2.35200,1.28,4.16600,8.49580,0.03875763964177925,0.008684923553319068
2013-12-31,0.2803954515539566,19.26,1.60,4.43,24.27980,15.33800,13.74110,8.32170,0.16320,2.54580,1.45,4.06070,8.56690,0.14651696320035357,0.15917678175034244
2012-12-31,0.09758814733945642,17.57,1.33,3.73,22.41790,13.93630,12.63820,7.57020,0.18110,2.68580,1.48,3.86650,9.52110,0.07477559056240368,0.049512680227767
2011-12-31,0.37872671074329345,16.80,1.34,3.91,24.46200,14.13070,13.02800,7.99150,0.18960,1.94170,1.03,3.60020,9.08990,0.22307897114047814,0.2926331133465754
2010-12-31,0.45319664114752034,15.95,1.12,3.35,22.45000,13.15400,11.98070,6.95370,0.21610,2.57460,1.43,4.21200,9.41430,0.2935116151083521,0.1879253217638679
2009-12-31,0.25436293843738866,13.56,0.92,2.47,19.34140,11.56020,10.69150,6.75700,0.23590,2.74400,1.60,4.07280,9.95660,,
