,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.4216784330378469,23.01,2.81,3.72,16.52450,6.47930,16.37240,12.22880,0.90820,1.31830,1.08,9.82530,5.28460,0.10360557153951744,0.24360200725353076
2021-12-31,0.5079644600976545,49.58,5.47,7.49,15.70850,5.67800,16.66200,11.04420,1.04910,1.23320,1.04,11.07490,5.50670,0.3631206306392083,0.07323004962888158
2020-12-31,0.6356376014663527,34.70,4.31,5.87,17.24630,6.65300,14.79960,12.45940,0.93470,1.43030,1.21,9.96470,4.73330,0.23231623081915442,0.44554180438776436
2019-12-31,0.349708429051069,30.19,2.89,4.56,15.51210,5.41390,13.39650,9.61450,1.15290,1.43810,1.21,10.35050,5.09930,0.05965301187658634,0.11329089599908126
2018-12-31,0.034079488350845066,24.55,2.45,4.13,17.21640,5.89280,14.62350,9.98960,1.26390,1.60840,1.38,11.15030,4.79850,0.14951020181627728,0.8351343682866521
2017-12-31,0.4365402283764275,43.09,2.85,4.95,11.99020,4.28630,15.51910,6.64060,1.09330,1.78340,1.54,10.06200,4.31980,0.21355324307941004,-0.20295286401964263
2016-12-31,-0.052245304142306326,23.59,2.17,4.30,18.60100,5.75580,14.12800,9.20440,1.47180,1.52900,1.31,10.82580,4.61870,0.1506570630034536,0.03651390033017887
2015-12-31,0.2631992457573853,25.60,2.80,5.09,20.61360,7.35010,15.14330,10.95230,1.17010,1.79380,1.49,8.87830,5.04800,0.1619800754207239,0.17849531957884102
2014-12-31,0.1998491704374057,23.92,2.33,4.46,19.22160,6.94570,13.69160,9.76360,1.14280,1.96570,1.66,9.26520,5.02990,0.17350689460894864,0.2321352160890029
2013-12-31,0.4155324259407527,24.90,2.21,3.92,16.36700,6.45630,12.98990,8.82240,1.03060,2.23670,1.88,8.62040,5.28270,-0.08665394585470632,0.056868287167891385
2012-12-31,0.3710208562019759,18.64,1.61,3.00,16.92940,6.43730,14.67560,8.61380,1.10500,1.41780,1.16,8.33560,5.56420,-0.04899891512564991,-0.11199642224777762
2011-12-31,-0.23100731570061905,12.89,1.24,2.53,21.90560,7.41320,15.25460,9.58880,1.36140,1.96420,1.54,7.96400,6.18280,-1.5839156938696957,-1.325441308822612
2010-12-31,0.05491243692490366,0.00,2.01,2.91,-48.51050,-19.27490,-26.33740,-29.70390,1.01760,2.12830,1.74,7.46440,5.87350,-2.7599610642822565,-3.941856502477259
2009-12-31,0.2858778625954197,19.36,1.89,1.62,8.09440,5.04530,14.47650,9.76760,0.35870,2.38460,1.97,7.28800,6.16330,,
