,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.1835256012186255,24.86,0.66,1.54,6.54100,0.83500,3.43270,2.71360,0.50370,,0.00,,,-0.5463509779206477,-0.7961830373590745
2021-12-31,0.16452719224983614,6.57,0.90,1.54,11.03380,1.77740,7.57100,13.32110,0.40310,,0.00,,,0.3341988127997322,2.2151149016820653
2020-12-31,0.060975379835810806,18.79,0.84,1.26,8.72660,1.16330,6.02340,4.39800,0.37830,,0.00,,,-0.0641082261398428,0.15993404781533394
2019-12-31,0.4978543934287345,21.22,0.81,1.29,5.39510,0.69180,6.45510,3.80290,0.35320,,0.00,,,0.8521715142428785,0.5367398648648647
2018-12-31,-0.09189382654381018,19.72,0.60,0.98,4.92300,0.61480,4.13890,2.93880,0.39070,,0.00,,,-0.24971878515185597,-0.544264819091609
2017-12-31,0.10975523744356086,9.54,0.78,1.10,12.13590,1.63180,6.92910,8.09980,0.24950,,0.00,,,-0.47619584077107746,-0.08100459851432606
2016-12-31,0.1815071847629517,9.03,0.68,1.10,13.79660,1.90310,11.26690,7.50680,0.26040,,0.00,,,3.217708619119758,2.9929378531073447
2015-12-31,0.19930393007740932,33.37,0.46,1.00,3.13000,0.47140,1.94860,1.37140,0.25740,,0.00,,,-0.7296210096599056,-0.6993036841669374
2014-12-31,0.0477080095669522,8.88,0.40,0.76,9.08860,1.49200,7.16780,4.53600,0.24450,,0.00,,,-0.057694752634927404,-0.03681681792242697
2013-12-31,0.9560057346330877,8.64,0.47,0.81,10.11500,1.64530,8.72820,5.40370,0.35860,,0.00,,,0.042163246453315706,0.010754488789654904
2012-12-31,-0.13549840027335125,4.99,0.28,0.42,9.32830,1.67100,8.90600,5.68510,0.20580,,0.00,,,0.07310724558046933,-0.10251486206666227
2011-12-31,0.0865441732368506,5.76,0.38,0.58,11.05790,1.99470,8.53550,6.51480,0.21910,,0.00,,,0.16425605135259413,0.9344668296202177
2010-12-31,0.33114088291056776,12.55,0.39,0.63,5.82790,1.05540,7.11220,3.26710,0.23210,,0.00,,,-0.14529392632309968,-0.3529404933878961
2009-12-31,0.005524961713777143,6.13,0.30,0.53,8.87190,1.66500,8.15590,4.94880,0.24570,,0.00,,,,
