,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.2917594654788419,0.00,0.18,-1.43,-2.19000,0.19620,3.28150,0.25930,-6.14990,0.71030,0.60,16.65510,22.90510,-2.5174693106704438,-1.063723030607125
2021-12-31,0.13887127457197224,0.00,0.40,-1.58,27.15260,-2.99850,-3.54390,-6.66960,-5.18530,0.91210,0.82,15.50750,19.85520,-0.8983782746377507,-0.7756893640967923
2020-12-31,-0.4482058818383806,0.00,0.41,-1.43,129.38690,-14.32880,-60.10840,-51.24880,-4.74630,0.66960,0.57,13.95480,12.91880,-4.4,-6.269869513641756
2019-12-31,-0.0957027727415114,7.50,0.28,-103.70,-1428.81400,2.81020,6.69680,3.68380,-206.05930,0.44810,0.35,17.64130,26.15310,0.15399096385542177,0.19405099150141636
2018-12-31,-0.3768047640644411,10.40,0.33,-86.14,-835.50300,2.33080,5.96300,3.17010,-144.81070,0.47730,0.39,22.66100,26.10840,-0.37225242259513114,0.10140405616224646
2017-12-31,0.1239682975912908,17.86,0.63,-30.92,-164.35900,2.42870,9.92680,3.00780,-32.13460,0.59550,0.51,21.77340,24.32760,-0.1638339920948617,-0.5038699690402477
2016-12-31,0.1149286113184047,9.44,0.63,6.05,68.26950,5.03960,12.60530,6.43710,6.43170,0.74420,0.67,24.58040,25.18320,-0.18439716312056742,-0.6604467805519054
2015-12-31,-0.20348533964741145,3.48,0.60,4.49,135.04880,15.71830,15.13540,18.56550,3.64880,0.73390,0.67,30.82620,28.76490,0.4601082607672393,1.6405274115197779
2014-12-31,1.1347162232567518,12.96,0.88,17.53,142.60270,6.66740,9.96250,6.75730,8.76790,0.87660,0.80,30.52190,24.08240,2.037169406719085,-2.571428571428571
2013-12-31,0.8703654223968567,0.00,0.25,-4.59,67.15490,-4.33800,5.23130,-6.85790,-6.15120,1.03740,0.96,19.57020,17.14300,8.452702702702704,-0.02238805970149249
2012-12-31,1.6627466571805227,0.00,0.16,-0.19,23.48820,-7.97960,0.59550,-7.54780,-1.06860,0.78480,0.72,34.04140,22.11300,-1.1427193828351012,-0.05204648812531587
2011-12-31,-0.4935084205059722,0.00,0.05,-0.23,27.83010,-8.29840,-4.32460,-8.25310,-1.15600,0.78300,0.71,31.77630,26.58430,-4.366883116883117,3.201698513800425
2010-12-31,1.0681922798711119,0.00,0.15,-0.80,11.93920,-1.87740,1.38930,-2.12450,-2.82280,0.77880,0.71,30.37040,30.04070,-1.3067729083665338,-0.6791553133514987
2009-12-31,-0.37387115368779333,0.00,0.07,-0.43,42.07510,-5.77090,-5.04090,-7.37060,-3.35250,0.85950,0.79,30.22980,25.93360,,
