,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.1889964215237323,16.44,1.26,4.34,26.52070,7.06430,12.54050,7.68810,2.09750,0.83490,0.65,30.84050,14.61010,0.08133321110613823,0.14848132197522235
2021-12-31,0.6484869426622712,15.76,1.43,3.93,24.93210,6.34890,15.69660,9.06030,2.26820,0.74560,0.56,21.09950,11.47210,0.9071103318233202,1.4498675023581478
2020-12-31,-0.43362524485129084,23.45,1.61,2.37,10.14180,2.65530,15.93680,7.16100,2.35600,1.39060,1.12,13.77440,10.29440,-0.2888683539556185,-0.521158502266577
2019-12-31,0.4777457889868817,19.16,2.24,3.76,20.53630,5.86180,18.83400,12.56820,2.04100,0.72780,0.48,13.39720,12.17110,0.04297984434462121,0.11026739892039217
2018-12-31,0.06284320214000316,13.86,1.26,2.40,17.55490,6.33530,14.57510,9.13670,1.42580,0.66340,0.46,21.52080,15.37710,0.3187981356128271,1.9725659692978605
2017-12-31,-0.020795032403264746,27.15,0.71,2.47,10.43940,3.52320,11.43240,3.17950,1.60750,0.66150,0.50,22.04850,10.12000,0.07408219161167384,0.09952022361158863
2016-12-31,1.493660871858328,22.22,0.88,2.27,21.74300,4.61960,14.52510,3.94620,2.75330,0.50400,0.43,32.32770,10.22540,0.30077300897286285,0.4370287822938479
2015-12-31,-0.473645060717794,12.75,0.40,0.82,10.22950,2.49430,12.83180,3.15560,2.38440,0.59530,0.47,27.54690,13.06980,-0.12890480783440628,-0.22008423881034178
2014-12-31,-0.057419285580097124,18.86,0.48,1.46,16.69330,4.38160,9.37730,2.57570,2.05100,0.54640,0.47,53.10680,16.35840,0.2986002333360813,0.17849196909951126
2013-12-31,0.49649331546104003,23.47,0.53,1.27,12.15830,3.32040,7.41770,2.24510,1.71900,0.88070,0.81,54.29090,10.70010,-0.07641525215303757,-0.2609013945465991
2012-12-31,0.015084262935010306,11.65,0.41,0.96,16.01310,4.27460,9.36240,3.54100,1.73500,0.98280,0.80,16.51860,7.54730,-0.17726481625454193,6.933004986220404e-05
2011-12-31,0.6123627818313284,13.39,0.30,1.07,19.93600,5.53070,7.82740,2.43550,1.50960,0.71430,0.55,22.59520,11.04970,0.22941725172685623,0.07758373377321948
2010-12-31,0.29312762973352036,7.85,0.21,0.66,13.77400,4.32070,7.43490,2.63930,1.24630,0.75510,0.53,15.01830,9.87530,0.06770875572278712,0.09553414459274978
2009-12-31,0.613564668769716,6.49,0.17,0.58,14.03750,3.77040,8.17040,2.82670,1.59170,0.77520,0.60,15.10440,7.51450,,
