,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.2041745983836729,47.55,3.66,5.58,11.85990,4.95950,11.12060,7.69960,0.76610,1.17920,0.63,4.83390,12.73840,-0.4460195533314799,-0.4998187311178248
2021-12-31,0.18882537471978167,30.33,4.83,7.53,25.59380,10.34830,20.79150,15.94380,0.79270,0.59440,0.34,5.46620,12.79930,0.04797513838982215,0.052932943122534715
2020-12-31,0.2547508347115175,27.15,4.35,6.86,26.01970,10.59950,21.03230,16.05250,0.71640,0.80110,0.44,5.41300,12.27630,0.22554124600303593,0.27601883422633544
2019-12-31,0.08357015084940334,27.47,3.90,6.19,23.08640,9.25140,19.28080,14.13360,0.77330,0.87560,0.49,5.68690,12.22700,0.061261233268119275,0.08318677453394296
2018-12-31,0.3322643751635612,27.36,3.75,6.25,23.17220,9.36860,19.09600,13.71480,0.85870,0.81290,0.52,6.02170,12.00670,0.08052367954142214,-0.23513586225450622
2017-12-31,0.1531978577877824,15.97,3.17,5.20,33.51670,12.35950,19.40310,19.68650,1.07050,1.06970,0.72,6.18870,10.91700,0.01173680979375602,0.6196078431372549
2016-12-31,0.05135107019323293,23.17,3.04,5.19,23.20640,10.54180,20.73230,13.14020,0.56640,0.75540,0.50,7.36830,12.17110,0.07416226638979517,0.11842105263157898
2015-12-31,0.09430718922626369,25.05,3.03,4.94,20.28470,9.64080,19.85980,12.08910,0.51900,1.03820,0.72,6.87230,12.29110,0.05146567327957796,-0.008456148828219323
2014-12-31,0.21096291701130432,23.35,2.94,4.46,19.69170,9.49490,19.44450,12.55160,0.51700,1.12460,0.85,7.50180,10.21250,0.03053712632594019,0.04944219066937117
2013-12-31,0.2484188243797918,20.87,2.56,3.51,17.14780,9.25890,19.47850,12.34700,0.34930,1.71350,1.33,7.01120,9.67380,0.14144214665972243,0.12750142938822173
2012-12-31,0.18178674937712902,18.97,2.27,3.13,16.97150,8.53570,18.65570,11.97170,0.43820,1.28690,0.95,6.73200,9.64010,0.10657736633726489,0.1298449612403101
2011-12-31,0.3342605156037992,18.51,2.09,2.74,15.17050,9.93070,17.91730,11.26110,0.12360,1.96870,1.45,7.64720,10.39040,0.10696606741573023,0.14370151459179925
2010-12-31,0.14455211827556225,15.72,1.64,2.24,14.46900,9.19120,17.18680,10.45500,0.18160,1.45270,1.02,7.32550,11.20380,0.07774305588352037,0.11170431211498966
2009-12-31,0.07937944733599855,15.11,1.46,2.27,15.20190,7.80840,16.37910,9.65920,0.50960,1.63710,1.26,6.54720,11.34730,,
