,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2023-06-30,-0.2674428486445144,14.06,1.01,3.53,25.86800,6.22240,10.26270,7.13220,1.64940,1.18590,0.69,5.40850,7.83680,0.21711057304277648,0.30186335403726705
2022-06-30,0.021148455737505678,22.94,1.27,4.37,19.68120,4.67690,8.51900,5.53490,1.56730,1.14700,0.67,4.80690,7.51630,-0.06207418622255867,-0.14270500532481367
2021-06-30,0.062006359153956137,17.97,1.31,3.43,19.72620,5.53290,10.27140,7.30110,1.30450,1.21200,0.75,5.08740,6.89970,0.3289738430583502,0.5343137254901962
2020-06-30,,34.17,1.19,3.07,13.31340,3.79520,7.97240,4.90860,1.33010,1.14120,0.68,5.42140,7.71530,0.25505050505050497,0.4232558139534883
2019-06-30,,,,2.84,7.68320,2.54010,8.37390,4.54640,1.07550,1.14710,0.72,3.92010,5.07320,1.2061281337047354,0.9051838723969872
2018-12-31,,,,,18.56240,6.32040,8.77770,5.51850,1.11900,1.75970,,5.30230,9.22600,-0.6387964415714509,-0.6076147426981919
2018-06-30,,,,,84.35430,6.47640,10.66520,6.17230,6.97200,0.71620,0.00,5.49180,6.75790,7.146716393442624,5.119148936170213
2017-12-31,,,,,7.82550,2.54060,3.01520,2.32320,1.30150,1.85720,,5.25640,9.01760,-0.866826707489011,-0.8333333333333334
2017-06-30,,,,,,,10.06590,6.19710,,,0.91,,,1.2273280949808387,1.3878069432684166
2016-12-31,,,,,18.75050,6.35680,10.27120,5.89850,1.22660,2.02310,,5.71150,8.66940,0.004150882959846669,-0.012954450480568425
2015-12-31,,,,,20.03480,6.93160,10.06040,5.87760,1.15070,1.89950,,6.08100,9.02150,0.004659308314937549,0.2522239665096808
2014-12-31,,,,,16.68530,6.62180,9.38640,4.39970,0.93710,2.67510,,6.05140,8.75180,0.16419122547617038,-0.1011288805268109
2013-12-31,,,,,11.42570,4.68350,7.82290,4.74910,0.85250,2.49960,,5.55310,7.27430,0.13590612788894463,0.2360465116279069
2012-12-31,,,,,9.07430,3.55740,6.72620,3.75250,0.86930,2.37170,,5.63820,7.10420,-0.16085905303730352,-0.05129619415333708
2011-12-31,,,,,11.83870,4.33520,6.90250,3.40620,0.99230,2.27130,,6.83050,7.99920,-0.08333312541573124,-0.09980139026812307
2010-12-31,,,,,10.87980,4.89290,8.28960,4.16550,0.66750,2.17240,,5.84960,7.58150,0.43029026556378214,0.3680113570754173
2009-12-31,,,,,8.23630,3.88190,7.97310,4.18890,0.67980,3.82080,,7.05250,7.51000,,
2016-06-30,,,,,,,,,,,1.14,,,,
2015-06-30,,,,,,,,,,,1.46,,,,
2014-06-30,,,,,,,,,,,1.48,,,,
2013-06-30,,,,,,,,,,,1.48,,,,
2012-06-30,,,,,,,,,,,1.39,,,,
2011-06-30,,,,,,,,,,,1.34,,,,
2010-06-30,,,,,,,,,,,1.27,,,,
2009-06-30,,,,,,,,,,,1.24,,,,
