,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2023-07-31,0.1451554278593188,16.83,3.73,4.74,28.43780,12.38370,26.37110,22.12890,0.18920,1.38450,1.27,5.83010,9.73660,0.0760254850025055,0.06781239417541474
2022-07-31,-0.224570392254562,15.47,3.56,4.51,29.69850,12.56570,27.09430,22.91060,0.23920,1.43200,1.33,7.51910,7.78570,0.0885217797864879,0.11528656406382787
2021-07-31,0.4575796626913773,20.69,4.40,5.29,25.65960,10.86290,25.75980,21.25940,0.27920,1.48960,1.43,11.49710,8.64000,-0.05778267254038183,-0.05555555555555558
2020-07-31,-0.03533660594022969,16.22,3.68,4.77,29.57280,11.82250,27.62620,22.74600,0.38460,1.72010,1.67,13.74260,9.00970,-0.04212673183768201,-0.03502280354530596
2019-07-31,0.1381919329418746,18.70,4.21,6.15,34.61620,11.88330,27.39480,22.38940,0.73470,1.50590,1.46,13.91030,9.45260,0.15517101307986025,104.64545454545454
2018-07-31,0.16567871405500822,515.79,3.59,3.86,0.25460,0.10110,24.95240,0.22300,0.59180,2.28730,2.22,10.14300,8.88190,0.028063142069656655,-0.9885523987927984
2017-07-31,0.31272519607722304,13.62,2.74,1.96,14.52890,7.40190,24.94120,20.01670,0.50980,3.03460,2.98,11.00310,9.32860,-0.05426540284360193,-0.10522395008846264
2016-07-31,0.15190107050572177,11.50,2.52,1.93,16.88920,8.82760,25.70720,21.80640,0.45050,3.16000,3.11,15.02630,8.42260,0.1754874651810585,0.1957465761051107
2015-07-31,0.006243124705344494,12.68,2.30,1.87,15.04180,7.92160,21.90760,18.26860,0.42460,3.13380,3.06,11.97300,9.19930,0.1524879614767256,0.14363937348783895
2014-07-31,0.27908364956478815,12.69,2.13,1.70,13.85960,7.47410,19.82310,16.65820,0.36790,3.38810,3.31,12.17660,9.14140,-0.16532690246516613,-0.213362716618251
2013-07-31,0.16725323322597396,10.00,2.05,1.69,16.88370,9.86550,23.03370,20.53820,0.27420,2.97880,2.91,12.98580,8.88610,0.11236959761549925,0.24151224972018404
2012-07-31,0.11595191811798311,7.55,1.32,1.16,15.67420,8.76320,21.85150,17.45730,0.31830,3.49290,3.40,10.73480,10.54270,0.3115715402658328,0.23898305084745752
2011-07-31,-0.0962965618613989,9.64,1.44,1.28,13.73280,7.45160,17.75650,15.01690,0.35600,3.26920,3.18,11.22610,9.19920,-0.16259275425578346,-0.16441354448306944
2010-07-31,-0.1549726736224719,12.05,2.33,2.03,17.53870,9.57350,22.88710,19.39810,0.34510,2.67360,2.61,10.84930,8.12340,0.2515706091231904,0.2662210629279427
2009-07-31,0.46871106681379726,14.88,2.41,2.27,15.85960,9.00360,20.27300,16.98370,0.26620,3.23520,3.16,12.12570,11.36830,,
