,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.09276743604401894,9.30,0.22,1.47,16.85420,6.82670,3.44030,2.39470,0.46720,1.74560,0.87,7.55830,23.76530,0.08642555190230161,-0.21232876712328763
2021-12-31,0.45865560479543177,6.54,0.23,1.61,30.37140,9.09780,3.59920,3.45550,0.76220,1.76530,0.86,6.61710,28.00760,0.4919411352487737,0.823371989295272
2020-12-31,0.18912014935634613,8.09,0.22,1.38,21.12420,4.92500,3.44650,2.70750,1.17450,1.47300,0.82,5.38470,24.11420,-2.7639060568603213,-1.8479576399394855
2019-12-31,0.11744261287523172,0.00,0.18,1.21,-24.17600,-7.04810,-1.96650,-3.21340,0.82820,1.55390,0.79,8.05840,24.12900,-1.959667852906287,-6.67381974248927
2018-12-31,-0.18002704371712697,29.62,0.14,1.02,4.86990,1.42600,1.84290,0.50940,0.84230,1.54320,0.73,7.40540,27.94320,1.5701219512195124,0.8492063492063493
2017-12-31,-0.047635786581130546,63.32,0.17,1.08,2.60990,0.92200,0.71630,0.27510,0.65160,1.67390,0.86,8.67740,30.50900,-0.6925960637300843,-0.8222849083215797
2016-12-31,0.0861972751403366,11.91,0.20,1.12,11.66390,4.04420,2.50010,1.66120,0.65260,1.44350,0.82,8.43680,25.46480,-0.15182829888712246,-0.03929539295392959
2015-12-31,-0.2349159935901487,10.83,0.19,1.17,12.66350,4.21460,2.89490,1.69830,0.71680,1.48720,0.88,9.12720,27.04110,0.35268817204301084,0.5802997858672376
2014-12-31,0.12472574079602694,17.41,0.19,1.19,6.06250,2.26300,1.62700,0.81700,0.59840,1.50290,0.87,9.81990,31.06580,-0.22564529558701085,1.0304347826086957
2013-12-31,0.14667509522886624,36.38,0.15,0.93,1.17050,0.41070,1.95770,0.37490,0.90340,1.41780,0.96,10.10820,28.61330,0.18910891089108905,7.2142857142857135
2012-12-31,0.29117213024656863,552.09,0.14,0.72,3.57790,1.38560,1.65600,0.04590,0.79050,1.49330,0.92,8.86460,24.68270,-0.15197313182199834,-0.9691629955947136
2011-12-31,-0.1143319931978285,7.07,0.12,0.52,8.47610,3.82620,2.12310,1.61860,0.49910,1.69500,1.05,9.32670,22.81290,0.3881118881118881,-0.6029733275032794
2010-12-31,0.04278154563912051,3.27,0.17,0.56,19.80780,9.03810,1.95210,5.20330,0.38880,1.58090,0.92,6.27580,15.15100,-7.217391304347826,7.081272084805654
2009-12-31,0.250435510661571,23.99,0.15,0.60,3.80160,1.57380,-0.32920,0.67500,0.36810,1.89830,1.12,8.37560,17.74270,,
