,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2023-04-30,-0.27355516547192804,0.00,1.90,2.18,-1.25230,-0.60900,1.84660,-1.06930,0.59170,1.43890,0.93,5.67180,14.27240,-0.8461612093780126,-1.144784886489919
2022-04-30,0.20071587799123947,22.51,1.77,1.72,7.76030,3.93460,12.79930,7.87480,0.55170,1.02930,0.47,4.86390,15.24470,-0.26175439861551775,-0.27813431125372456
2021-04-30,0.21034827976635873,15.70,1.72,1.63,10.78550,5.38130,17.32920,10.90380,0.58480,0.67710,0.34,5.06720,14.99480,0.13383931498706958,0.12579022061669454
2020-04-30,0.14539125770984174,15.19,1.51,1.44,9.51670,4.59330,15.67880,9.93590,0.68630,1.24300,0.68,5.36020,14.14760,0.3171450229221384,0.5144587729581869
2019-04-30,0.14908596974967248,23.69,1.55,1.53,6.45380,3.07820,11.84740,6.52970,0.74160,0.69410,0.31,5.40730,15.55780,-0.11053630268199233,-0.615708064273915
2018-04-30,-0.22580475855573356,8.22,1.49,1.39,16.96340,8.74830,14.19040,18.10220,0.61230,1.50420,0.68,5.29140,19.07960,0.001342796854018946,1.2592027141645463
2017-04-30,-0.004916907305187346,20.54,1.64,1.74,8.64650,3.78720,14.10390,7.97450,0.78810,0.89590,0.40,5.03150,16.85050,-0.08967162344222179,-0.14029458947061402
2016-04-30,0.06014353349299406,17.82,1.57,1.71,9.82660,4.30870,14.66230,8.77840,0.77480,1.29710,0.56,5.38510,17.35440,0.48355051813471484,1.0008754012255618
2015-04-30,0.25002611150051157,26.59,1.64,1.55,4.86670,2.05220,13.56120,6.02000,0.87070,1.94010,0.80,3.20040,13.23580,-0.15995693147065748,-0.38879971464241136
2014-04-30,-0.0012015710919088818,13.83,1.39,1.51,11.23750,6.23830,16.37970,9.99360,0.44070,1.73750,0.69,3.84490,18.13380,0.009447057276697812,0.03929564411492126
2013-04-30,0.22730687415255102,15.61,1.43,1.61,10.56950,6.02540,15.43650,9.14760,0.39190,2.67290,1.09,4.09320,18.80050,0.16972906841296886,0.18441273326015373
2012-04-30,0.13136938367699535,14.46,1.20,1.25,8.90300,5.04320,14.08480,8.24320,0.40100,2.66410,1.11,3.82760,15.90160,-0.007650388881805359,-0.0406486941870261
2011-04-30,0.22158146079392838,13.37,1.32,0.73,9.06020,5.76000,16.25260,9.83900,0.24640,3.39150,0.34,3.50540,14.01150,-0.008356082476755566,-0.03065838874518445
2010-04-30,0.0910376557553596,10.28,1.10,0.96,9.27730,6.19620,17.17390,10.63600,0.17080,2.55510,1.19,4.30360,19.27970,0.7487302557000028,0.8553041752364503
2009-04-30,0.46664642550113955,,,0.64,5.38370,3.24640,12.03520,7.02540,0.31110,1.31820,0.75,4.15030,14.12560,,
