,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2023-01-31,-0.5265104038674755,21.61,1.39,9.13,43.59600,8.30710,8.79460,6.38390,1.26480,1.28760,0.14,3.84940,278.73220,0.0334168975705722,0.0069843183151943045
2022-01-31,0.05562797670820041,20.09,1.41,7.50,38.31420,9.11310,9.41160,7.01110,0.66630,1.05430,0.12,4.16920,351.36100,-0.093983682751551,-0.09635148113971492
2021-01-31,0.1300538802770539,17.82,1.41,6.84,39.85820,10.26600,10.53360,7.86760,0.62020,1.21070,0.29,4.38840,371.82500,0.5440030751790055,0.5503443685020335
2020-01-31,0.3588035773046583,22.25,1.38,5.56,25.55100,7.50300,8.29540,6.17050,0.43450,1.13970,0.11,4.11920,362.62160,0.08788903300800222,0.07743640655513273
2019-01-31,0.45694080106210455,18.45,1.15,4.46,24.76820,12.03780,8.25870,6.20280,0.44640,1.54620,0.19,4.34980,443.30920,0.05403228778704028,0.032822165618339616
2018-01-31,0.17548675019593207,17.22,1.14,4.28,25.12270,12.29510,8.55450,6.55690,0.49070,1.43270,0.22,4.50250,216.79180,-0.026960201100196812,0.23005307988838908
2017-01-31,0.26449238776387496,15.56,0.89,3.52,23.14220,10.71880,9.38500,5.69040,0.59400,1.40220,0.16,4.66550,1989.73700,0.0634717916605465,0.0738601641089025
2016-01-31,0.04356243075292632,17.56,1.01,3.70,21.66430,10.34900,9.52590,5.72000,0.55240,1.72000,0.18,4.57440,2976.55400,0.09677450353062467,0.09361756050856762
2015-01-31,0.028827196344910266,17.50,0.99,3.25,18.65740,9.50470,9.35550,5.63390,0.47730,1.80010,0.38,4.71050,,0.01895245155043801,0.03924336367786685
2014-01-31,0.17208347401784052,16.23,0.95,3.02,18.97590,9.43280,9.91870,5.85640,0.52180,1.76910,0.36,4.72720,,0.04888067005139929,0.07605425638893948
2013-01-31,0.36811074465548765,14.76,0.88,2.77,19.10930,9.18880,10.33120,5.94590,0.55610,1.53990,0.16,4.56230,,0.1103243618879477,0.24257289499598933
2012-01-31,0.07170594732709623,17.53,0.91,2.81,16.40110,7.91330,10.06810,5.17780,0.56020,1.50680,0.18,5.03150,,0.17011704278591977,0.22111404348442387
2011-01-31,0.34137459522950975,14.03,0.67,2.14,15.48550,6.57700,9.77420,4.81670,0.81100,1.73420,0.44,5.01770,,0.3365366640587679,0.8496738765385543
2010-01-31,,,,2.16,10.01220,3.82970,8.08090,2.87750,1.00390,1.52960,0.27,5.33470,1563.88400,0.642171055544291,2.1376938862287624
2009-01-31,,,,,3.82040,1.21700,5.55080,1.03450,1.46100,1.73930,0.42,5.22740,1636.05600,,
