,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.20635492635492636,43.28,4.51,16.19,37.96840,12.97870,13.43890,10.41270,,1.27550,1.24,184.26970,55.84400,0.44159756027263564,0.37691122600247473
2021-12-31,0.26071781410677075,60.35,6.05,21.37,28.42310,9.81490,10.66560,8.65220,,1.58130,1.54,177.90930,38.97010,1.7740984741021966,0.8354311541856163
2020-12-31,0.656544540144067,110.94,6.58,19.22,17.61100,5.94640,4.84850,5.94470,,1.72740,1.70,186.93720,15.45290,-0.3464165529171679,0.016015627231135587
2019-12-31,0.9386970518075917,67.67,4.24,13.80,20.80530,6.85970,7.94720,6.26810,,1.60850,1.57,170.28970,51.60620,0.7183151796544622,0.9833024644157846
2018-12-31,0.4939279659550915,68.32,2.48,8.30,12.24920,7.79310,5.31080,3.62910,,1.81070,1.76,183.43740,78.07460,-0.0458861887213855,0.0017020986876818966
2017-12-31,-0.23399236722145667,46.92,1.85,5.94,12.91760,8.61580,6.04940,3.93740,,1.94370,1.88,187.32100,89.87700,6.833862256307297,6.683886999738425
2016-12-31,-0.21367093883505273,465.83,2.85,7.75,1.63550,1.13210,0.88530,0.58750,,1.85380,1.80,226.79070,85.69950,-0.9547307576810617,-0.9517705981051383
2015-12-31,-0.2989875969671736,31.80,3.36,6.94,22.35000,17.45290,16.96400,10.56610,,2.91010,2.86,221.16170,46.67620,0.07426671035451182,0.06787104770372765
2014-12-31,0.28478921881452,57.76,6.03,10.55,22.13180,17.62240,17.30170,10.84090,,3.49810,3.44,195.05040,80.04110,0.33428373790758936,0.3601781100544226
2013-12-31,0.7910979627512944,50.93,5.18,10.75,21.28590,16.29630,16.57200,10.18600,,3.34440,3.28,180.91240,116.16340,0.16859216277092437,0.17783453237410063
2012-12-31,-0.11926333866287686,27.22,2.97,7.42,22.31270,16.66000,16.69090,10.17860,,2.92530,2.87,179.42360,103.40850,0.3003839549066927,0.2933541138430762
2011-12-31,0.588168908116242,38.38,3.81,10.11,20.58410,15.08060,15.44630,9.47080,0.00010,3.18310,3.13,188.52470,270.53860,0.2179434397464346,0.20093752968192158
2010-12-31,1.4122050816696916,29.99,2.89,8.15,22.07260,15.95760,15.67770,9.74880,0.00010,3.30120,3.24,189.70370,62.90420,0.41298004467244276,0.41102132523946544
2009-12-31,0.4223943207486287,22.32,1.87,3.95,18.03160,13.19230,13.41560,8.35380,0.00010,2.91180,2.86,203.04560,318.79430,,
