,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-11-30,-0.4065354636193701,34.15,9.25,11.34,33.84810,17.50780,34.63590,27.01350,0.29390,1.10680,0.00,,8.52590,0.051016890727335396,-0.013687266694317746
2021-11-30,0.1338478765096376,66.85,20.43,21.50,32.58770,17.70130,36.75640,30.54800,0.27860,1.25060,0.00,,8.40520,0.3693651168279444,-0.08326996197718628
2020-11-30,0.5163882235226342,44.14,18.06,17.28,39.65620,21.66040,32.92660,40.87660,0.31040,1.47790,0.00,,9.20460,0.2965116279069768,0.7824466282616063
2019-11-30,0.45778818953323897,51.59,13.64,14.20,28.02470,14.21350,29.25430,26.41660,0.39300,0.79290,0.00,,7.27750,0.1507042253521127,0.13894249324585095
2018-11-30,0.29102944533211583,48.16,13.84,13.07,27.67540,13.80490,31.45070,28.69320,0.44060,1.12920,0.00,,6.86390,0.30990570062658707,0.5295574732253652
2017-11-30,0.7021855269548325,53.53,12.44,10.54,20.02340,11.65390,29.69380,23.20010,0.22240,2.05470,0.00,,5.99480,0.451588174091893,0.44933272415215164
2016-11-30,0.09591228443687472,44.31,8.86,6.84,15.74150,9.20500,25.51230,19.96410,0.25480,2.07700,0.00,,7.02780,0.6538699353069313,0.8565326716977653
2015-11-30,0.292159559834938,75.59,9.74,6.50,8.99160,5.36860,18.83210,13.12790,0.27240,2.17830,0.00,,7.13610,1.1883413200583108,1.345613740941523
2014-11-30,0.2141151321832362,150.37,9.02,5.41,3.96100,2.48840,9.95130,6.47190,0.22350,1.84500,0.00,,7.00750,-0.02374628864440509,-0.0744521268341467
2013-11-30,0.5891454352441614,93.08,6.99,4.19,4.31230,2.79360,10.42410,7.15090,0.22510,2.65190,0.00,,6.76080,-0.6418182311168277,-0.65178469574615
2012-11-30,0.3328616908383446,20.85,3.94,2.57,12.49440,8.29440,26.80010,18.91090,0.22630,3.45750,0.00,,7.13450,0.0735850755799834,-8.645045248412142e-05
2011-11-30,-0.08154645873944122,16.62,3.28,2.33,14.40140,9.26290,26.07290,19.75320,0.26190,3.01530,0.00,,6.64630,0.10696617985150536,0.0750851964682191
2010-11-30,-0.16313213703099505,18.66,3.87,2.69,14.91950,9.51560,26.13350,20.38630,0.29320,3.01100,0.00,,6.85510,0.4381682080088585,1.0043052148985274
2009-11-30,0.72757162987318,47.41,6.31,3.75,7.90310,5.30750,23.44020,13.12040,0.20450,2.92890,0.00,,7.16960,,
