,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.3645077859902247,0.00,2.77,1.43,-61.36780,-26.40410,-110.95130,-115.08810,0.73960,0.79010,0.00,,1.44600,-16.27867298578199,-41.09592326139089
2021-12-31,-0.21896800161240348,152.73,4.65,1.34,0.89530,0.51130,7.60250,3.00500,0.42980,0.74020,0.00,,1.70330,0.911231884057971,1.6392405063291138
2020-12-31,0.027585071681000883,554.04,6.63,1.67,0.33260,0.19560,4.39770,1.25880,0.40590,0.80070,0.00,,1.66360,-0.43034055727554177,-0.4697986577181208
2019-12-31,0.3717418405553128,136.21,5.06,1.61,0.61270,0.36150,9.37770,2.88400,0.40830,0.83720,0.00,,1.45370,-0.3353909465020576,-0.6477541371158393
2018-12-31,0.10315970675152131,36.85,3.72,3.02,8.61870,3.70640,17.30980,10.04390,0.87900,1.19460,0.00,,3.21610,0.018156424581005526,-0.3291038858049168
2017-12-31,0.26034825313351173,21.81,3.30,2.63,11.95930,5.27600,16.52050,14.54780,0.80990,0.91950,0.00,,3.25620,0.1651749389747763,1.401904761904762
2016-12-31,0.26642500625305665,39.22,2.53,2.26,5.54600,2.09750,13.91690,5.94500,1.06430,1.35890,0.00,,3.68110,0.11828935395814377,-0.16930379746835444
2015-12-31,-0.009914933016449856,24.35,2.32,1.85,6.99480,2.51150,16.66160,9.58160,1.21650,1.48430,0.00,,2.68020,-0.13532651455546818,-0.06921944035346095
2014-12-31,0.17872982816911231,23.03,2.44,2.30,10.73000,4.94470,19.81910,10.58790,0.75730,1.54680,0.00,,3.76020,0.19578511619155137,0.37700263638207243
2013-12-31,0.5729984408998237,27.16,2.23,1.98,7.63810,3.68620,17.52980,8.13240,0.66330,1.40610,0.00,,3.89780,-0.01245006039208385,0.06916738941890732
2012-12-31,0.3412028015735873,18.95,1.50,1.26,8.21660,4.11960,18.57030,7.95750,0.64550,1.46740,0.00,,5.18960,0.025535969509290046,-0.0178875638841568
2011-12-31,-0.022264959761308822,14.22,1.19,0.96,7.43630,3.56510,18.65580,8.34760,0.72310,1.23420,0.00,,5.56710,0.34035759897828854,0.16093943139678624
2010-12-31,0.17746620459776197,19.02,1.57,1.02,5.93910,2.74900,15.21690,7.86110,0.79130,1.28650,0.00,,4.80310,1.7415956787129976,2.819641170915958
2009-12-31,0.45446640194539367,27.39,1.05,0.83,1.27960,0.77870,7.69580,2.85360,0.38190,1.34940,0.00,,3.94130,,
