,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-11-30,-0.599403578528827,0.00,0.95,1.77,-86.26840,-11.78660,-35.98780,-50.07400,4.88970,0.70650,0.67,26.44160,30.80510,-0.3823695345557123,-0.3586990843069151
2021-11-30,-0.07109879963065557,0.00,3.17,1.65,-78.22970,-17.81080,-371.59330,-497.95600,2.73600,0.97360,0.94,11.41290,7.75610,-0.20022560631697683,-0.07180539273153574
2020-11-30,-0.5688608451601345,0.00,2.46,1.06,-49.79810,-19.09950,-158.44500,-182.94910,1.31140,1.21610,1.18,18.74030,20.49450,-3.7052181873664938,-4.423411371237458
2019-11-30,0.07393726405616041,10.31,1.48,1.20,11.78400,6.63370,15.73590,14.35770,0.45350,0.22560,0.18,30.16860,46.90320,-0.014139590854392314,-0.05139593908629436
2018-11-30,-0.23396290680194798,12.88,2.16,1.63,12.89940,7.43610,17.60500,16.69400,0.42230,0.24170,0.19,24.60890,52.74020,0.18333926664293343,0.20951650038372982
2017-11-30,0.3075664726765075,16.82,2.51,1.79,10.76150,6.39070,16.04230,14.88290,0.37970,0.18140,0.14,27.13440,56.12180,-0.08531422989254311,-0.06225260885210504
2016-11-30,-0.017628808514666083,11.80,2.11,1.48,12.29810,7.14750,18.73820,16.95650,0.41590,0.23880,0.19,29.13980,54.99660,0.193084693084693,0.5816733067729083
2015-11-30,0.2293201975538488,19.51,2.19,1.43,7.39140,4.47790,16.38030,11.18110,0.36970,0.35240,0.31,28.62730,51.86140,0.45259593679458243,0.4449013157894737
2014-11-30,0.15731292008067932,21.05,1.83,1.21,5.02400,3.08250,11.15590,7.65550,0.37550,0.21500,0.17,29.85960,47.84340,0.33333333333333326,0.15260663507108996
2013-11-30,0.12390984827846019,21.77,1.51,0.95,4.29630,2.63070,8.59860,6.82580,0.38930,0.28820,0.23,28.46260,38.16300,-0.19062119366626062,-0.18721109399075497
2012-11-30,0.17634886784913095,14.48,1.56,1.00,5.42440,3.31450,10.67480,8.43840,0.37200,0.24810,0.20,26.46150,56.97040,-0.27184035476718404,-0.32112970711297073
2011-11-30,-0.2725391434492287,10.62,1.29,0.84,8.02280,4.94860,14.27850,12.10660,0.39250,0.21490,0.15,27.53740,60.04940,-0.039198977417980396,-0.0333670374115268
2010-11-30,0.4712059620596205,15.04,1.67,1.07,8.58840,5.27610,16.22090,13.67060,0.40660,0.21620,0.16,28.41250,58.34270,0.08960074280408548,0.10502793296089385
2009-11-30,0.30304518393043356,10.70,1.43,0.85,8.12200,4.85950,16.00300,13.29870,0.45590,0.30560,0.24,26.27190,37.18230,,
