,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.12316231057836813,13.67,1.10,1.72,13.64970,2.48560,11.10810,8.02250,0.31960,,0.00,,,-0.20664324496965825,-0.23464163822525597
2021-12-31,0.44267161329326177,9.99,1.06,1.25,13.50730,3.08840,13.98390,10.46900,0.27710,,0.00,,,0.27276422764227637,0.3659673659673659
2020-12-31,-0.16924199804524132,9.66,0.81,0.89,9.53240,2.34380,11.98660,8.36140,0.23450,,0.00,,,-0.18000000000000005,-0.16860465116279066
2019-12-31,0.39715581671828515,9.80,0.97,1.22,13.08360,2.94420,14.46480,9.95180,0.29800,,0.00,,,0.4584346135148274,0.14602998334258754
2018-12-31,-0.1923984833659491,0.00,0.77,1.09,11.63160,2.38340,10.85200,9.50150,0.35710,,0.00,,,0.9797882579403272,-1.5752155860747366
2017-12-31,0.202473778002201,0.00,1.05,1.30,-1.94160,-0.11630,6.05410,-18.24380,0.37040,,0.00,,,-0.2703651685393258,-4.494419642857142
2016-12-31,0.11796849094710771,13.25,0.95,0.90,3.62660,0.27300,8.74100,5.50000,0.29050,,0.00,,,-0.22818428184281847,-0.46730083234244946
2015-12-31,0.061241286247320836,9.24,0.98,0.83,6.73960,0.52070,11.53340,10.51450,0.30380,,0.00,,,-0.10087719298245612,1.107769423558897
2014-12-31,0.17122926054982757,19.76,0.86,0.78,7.20620,0.55060,11.02400,4.28710,0.32630,,0.00,,,-0.4385772913816689,3.807228915662651
2013-12-31,0.6412654576354571,104.85,0.66,0.70,6.47980,0.44080,17.68010,0.80300,0.34620,,0.00,,,1.0182219768083933,-3.075
2012-12-31,0.4103047266133164,28.85,0.37,0.35,1.00500,0.07370,8.19980,-0.36220,0.32460,,0.00,,,1.5579096045197742,-1.1194029850746268
2011-12-31,-0.37515702976052656,9.91,0.28,0.26,2.73770,0.18940,3.25770,3.08290,0.30390,,0.00,,,-0.7453237410071942,-0.40231935771632465
2010-12-31,0.14888980705339017,5.19,0.40,0.44,8.60540,0.53400,12.60830,5.08410,0.34410,,0.00,,,-3.2329317269076303,-2.105522682445759
2009-12-31,0.4374827109266941,0.00,0.24,0.38,-5.91270,-0.28700,-5.09560,-4.15010,0.38980,,0.00,,,,
