,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2023-06-30,0.26762972818855735,0.00,1.64,-10.70,44.12010,-7.00110,-4.63160,-7.16410,-4.54630,1.12080,0.68,5.29210,11.89050,-1.1749360613810742,-1.3208004851425106
2022-06-30,-0.5206330086224099,9.62,1.37,135.96,1512.84400,18.43690,16.76530,14.14120,51.79820,1.13450,0.69,5.23450,7.61160,0.3103217158176943,0.25494672754946723
2021-06-30,0.8756359708713806,17.83,1.91,30.33,208.24090,15.14700,13.96870,12.30220,8.14420,1.29370,0.88,6.44850,9.22370,0.1476923076923078,0.3087649402390438
2020-06-30,0.10052437359173338,11.71,1.12,6.39,56.18360,11.24300,12.37040,9.55370,2.33630,1.51140,1.09,6.71370,9.42510,-0.12575655682582376,-0.5009940357852882
2019-06-30,0.6207840507255211,5.79,1.14,5.12,93.06200,22.64490,14.31180,19.36480,1.96720,1.95470,1.52,7.68870,10.50560,-0.08996328029375766,0.7021996615905246
2018-06-30,-0.02936694628141967,11.50,1.21,8.04,70.99100,12.56110,14.61020,10.56870,2.89430,1.35110,1.02,7.42640,9.44590,0.5502846299810247,0.5310880829015545
2017-06-30,0.16712711952205006,11.72,0.84,6.47,56.59820,8.32970,9.78550,7.16740,3.68110,1.91970,1.55,7.73630,8.98330,1.3685393258426966,2.1129032258064515
2016-06-30,0.13442974895790893,21.79,0.48,3.35,15.56810,3.01960,3.98750,2.22220,2.56810,1.57090,1.19,9.84450,8.46740,-0.7837706511175899,-0.8576349024110218
2015-06-30,-0.42325324970231304,6.17,0.78,3.36,57.72030,17.69430,14.97930,12.67920,1.37670,2.37640,1.95,10.00000,7.91870,0.15878378378378377,0.10955414012738851
2014-06-30,0.22436620965153997,8.23,0.95,4.29,55.43790,16.54030,12.94080,11.43980,1.38420,2.40910,2.00,10.02840,7.93750,-0.15064562410329985,-0.14581066376496188
2013-06-30,0.8982790944371213,5.91,0.76,2.90,52.42440,19.88530,14.57040,12.80750,0.79210,2.07280,1.75,12.19090,8.59340,-0.3272200772200772,-0.3577917540181691
2012-06-30,0.9529362295653601,2.32,0.45,1.69,81.84160,28.31980,20.80460,19.15790,0.81870,1.85810,1.59,11.28160,6.44200,2.8560794044665014,4.6007827788649704
2011-06-30,0.1301112656467316,8.52,0.40,1.62,20.74710,5.53930,7.34660,4.65770,1.42590,1.85530,1.60,10.12040,7.33850,-0.5367816091954023,-0.6824114356743318
2010-06-30,-0.17371359618460247,2.38,0.34,1.35,59.06760,19.51010,15.26990,14.12020,0.91850,1.80780,1.56,10.82030,8.13930,-1.6529080675422139,-1.51488
2009-06-30,3.1349146636043246,,,1.90,-201.09400,-44.09480,-27.18000,-31.87150,1.73550,1.34440,1.16,14.30150,9.49180,,
