,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-09-30,-0.26404152116076307,22.49,5.71,43.23,196.95890,28.29240,30.28870,25.30960,2.36950,0.87940,0.85,45.19730,6.47160,0.09626522501353851,0.05410857625686516
2021-09-30,0.34647913430576893,24.89,6.48,36.42,150.07130,26.97420,29.78240,25.88180,1.97680,1.07460,1.02,32.36790,7.10240,0.6435704803282645,0.649161310550243
2020-09-30,0.8230904571731781,34.89,7.30,29.56,87.86640,17.72560,24.14730,20.91360,1.72080,1.36360,1.33,41.75300,7.33120,0.03688409197559839,0.03900028956131463
2019-09-30,0.8896661274958639,18.38,3.93,10.70,61.06450,16.32300,24.57200,21.23810,1.19400,1.54010,1.50,39.40140,5.68020,-0.09828203898558496,-0.0718113251919168
2018-09-30,-0.05391276995703653,18.21,4.11,9.59,55.56010,16.27750,26.69400,22.41420,1.06850,1.13290,1.10,41.39430,5.42090,0.15574465310380803,0.23122582780087275
2017-09-30,0.48475301251709646,15.80,3.35,5.56,36.07020,12.88260,26.76040,21.09240,0.86300,1.27610,1.23,29.05210,6.42600,0.021991203518592517,0.05830980366406191
2016-09-30,0.12480873861291197,12.67,2.69,4.36,35.62370,14.20240,27.83540,21.18680,0.67860,1.35270,1.33,61.62100,7.35990,-0.15732135336234732,-0.14434206090571977
2015-09-30,-0.0301796465293811,10.85,2.49,4.66,44.73550,18.38990,30.47730,22.84580,0.53900,1.10880,1.08,59.63770,7.70240,0.356684379940194,0.3514047076689446
2014-09-30,0.4061723551719627,13.98,3.04,4.73,35.42010,17.04200,28.72230,21.61440,0.31640,1.08010,1.05,53.17760,6.71570,0.07151166350333682,0.06677106677106681
2013-09-30,0.08060235190032072,10.50,2.29,3.03,29.97760,17.89230,28.66950,21.67050,0.13730,1.67860,1.64,60.43420,8.28010,-0.11299578211835415,-0.11252486042220788
2012-09-30,0.3258877294166522,12.88,3.43,4.52,35.30410,23.70330,35.29600,26.66510,,1.49580,1.48,111.05690,8.37300,0.634832790766499,0.6099452202762132
2011-09-30,0.25558203520543343,11.70,2.80,3.93,33.83410,22.27530,31.21510,23.94660,,1.60840,1.58,83.02960,9.23860,0.8379113407669296,0.8498537072718191
2010-09-30,0.5306541002598866,15.89,3.41,4.62,29.32140,18.63850,28.18710,21.48410,,2.01130,1.96,37.62230,6.57250,0.5660136286201023,0.701639344262295
2009-09-30,1.4690374951681484,,,4.47,26.02720,17.33650,27.36280,19.19360,,2.74250,2.70,56.44620,8.48430,,
