,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.37936200294984934,40.38,1.40,2.85,7.09320,2.18380,6.96130,3.47470,1.38610,1.36960,1.06,2.82480,5.17190,-0.46587247509269947,-0.5253090739444832
2021-12-31,0.11885918364702674,30.74,2.05,4.29,14.21110,4.33660,11.88870,6.67720,1.31410,1.51800,1.29,3.49120,4.27910,0.5211251578816891,0.9267415730337079
2020-12-31,-0.0841618230225204,52.73,2.13,3.97,7.67530,2.08350,9.18140,4.07110,1.73640,1.60050,1.44,4.34500,3.92710,-0.23048654646732913,-0.5725264169068204
2019-12-31,0.33425067253149643,23.17,2.50,4.24,17.37590,5.87760,13.81510,11.02710,1.35100,5.36760,5.01,4.05240,3.34620,0.9697802944671563,1.3612509866898934
2018-12-31,-0.08225290641994865,27.03,1.61,4.99,12.56400,4.18840,7.22880,4.81330,0.97170,2.41890,2.07,4.17400,3.85480,-0.5914748443715221,-0.44420043014873667
2017-12-31,0.1959056521210265,24.26,1.85,5.15,21.67300,7.49730,15.55460,7.61270,1.01020,2.90320,2.56,4.69360,3.70700,0.02831236527627312,-0.28070114984221406
2016-12-31,0.18350287640525065,14.59,1.59,4.23,28.62190,10.47170,15.69870,10.98410,0.92390,1.99500,1.76,4.91510,3.80300,0.13890797792676146,0.22030462245317994
2015-12-31,0.2571280163772214,14.98,1.52,4.01,26.85690,9.46620,15.55780,10.15940,1.02870,2.69160,2.33,4.36170,3.65190,0.08901499114696043,0.08633183468372096
2014-12-31,0.03194784342355139,13.13,1.29,3.61,28.19950,9.14790,14.85490,9.72430,1.22700,2.46670,2.15,5.00150,3.90730,0.360275148632071,0.45329457228911463
2013-12-31,0.5704278999611487,11.65,1.15,3.21,16.87690,6.44960,11.44230,7.01100,0.83020,1.81950,1.56,4.79620,3.73270,-0.1534871650166577,-0.14821770302887816
2012-12-31,0.18096514745308312,10.34,0.85,2.25,22.29030,7.76810,13.49440,8.21720,1.07520,2.61150,2.28,5.29030,3.97000,-0.07103947769373098,-0.12810645436687618
2011-12-31,-0.30523973523179726,5.28,0.60,2.02,27.18610,9.32920,13.86000,8.99220,1.11550,2.39160,2.04,5.49790,4.14230,0.010414233755753344,-0.03113749270902466
2010-12-31,0.50776552634059,21.77,1.11,2.72,24.62220,9.71730,14.68850,9.93840,0.87420,3.08990,2.58,4.64050,4.16350,-0.001255526056073264,0.06087002907209338
2009-12-31,0.1326494668189533,8.10,0.75,1.82,23.50990,9.62130,14.46920,9.21670,0.71870,2.50650,2.25,8.06340,3.91600,,
