,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.03807668697438382,32.19,4.81,326.38,1043.51100,10.66800,18.22870,14.95830,45.90840,1.15240,0.92,4.62840,6.00260,-0.003599280143971151,0.09477911646586334
2021-12-31,0.6190506696342775,37.06,5.64,-1946.93,-5434.78300,10.25520,20.40140,15.23680,-247.52170,1.33200,1.14,5.24240,5.89540,0.20535068691250902,0.31190727081138037
2020-12-31,0.0739034290263294,30.07,3.85,-51.32,-176.15530,8.76240,18.65390,12.80010,-9.56560,1.24020,1.10,7.49210,5.33380,-0.1252371916508539,0.09331797235023043
2019-12-31,0.4218803568500604,30.90,3.40,-38.10,-127.52560,8.18460,20.04560,11.00550,-7.50950,1.21490,1.09,8.85010,5.58570,0.2597609561752987,-0.10144927536231885
2018-12-31,0.2963295749881645,19.13,2.51,-13.75,-75.94040,10.29870,17.09110,13.15540,-4.16930,1.37980,1.27,10.85110,5.67900,-0.02258566978193144,-7.232258064516129
2017-12-31,0.11451437924155994,0.00,2.17,-7.73,8.74350,-1.83970,20.12540,-2.42950,-2.58890,1.34770,1.24,10.26300,4.18910,0.22519083969465647,-1.2767857142857144
2016-12-31,0.23896399739181629,22.72,2.13,-12.85,-59.03360,6.64070,17.35670,9.27460,-4.61760,1.29990,1.20,11.60810,4.28230,0.05432595573440646,-0.08196721311475408
2015-12-31,0.04311620989275733,18.98,2.18,-108.87,-669.79160,7.70430,17.45390,10.71120,-45.30210,2.10620,1.97,10.05410,4.18140,-1.9880715705765408,-0.5304080061585835
2014-12-31,0.01413238682270923,11.12,2.46,4.57,-25.16270,-6.67750,-17.10590,22.08810,1.22920,3.05730,2.90,8.84060,4.17390,-2.0623020063357975,0.18198362147406733
2013-12-31,0.23549822800922393,13.86,2.49,3.91,25.45410,7.92340,15.20800,17.64900,0.66710,2.18010,2.07,8.98560,4.54860,0.02934782608695663,0.24744608399545975
2012-12-31,0.22590833061684723,15.29,1.56,3.85,20.36470,5.28430,14.67540,14.05330,0.56630,2.21920,2.07,5.99420,3.33280,0.07226107226107237,-0.2392055267702936
2011-12-31,0.2752766873841457,11.07,1.56,2.26,14.05010,5.31980,10.45960,14.11680,0.29110,2.29830,2.16,7.92380,4.39600,0.14247669773635163,0.8293838862559242
2010-12-31,0.16881534141824495,5.72,1.30,0.90,2.37550,1.02040,9.85950,8.31040,0.24600,1.96950,1.91,7.30330,4.92370,0.32451499118165783,-13.411764705882353
2009-12-31,0.7516865612289747,0.00,0.41,0.84,4.50270,1.73810,8.16180,-0.73410,0.39470,1.94070,1.81,3.16320,2.44180,,
