,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.23329201495303376,43.05,16.71,-36.61,-86.37280,17.42010,53.70640,38.71630,-4.47650,1.39780,0.00,,3.39030,0.12576848679764163,0.19916444324453875
2021-12-31,0.38141004456048155,69.19,24.58,-303.55,-444.11630,13.18360,52.49340,35.52570,-25.45730,1.71340,0.00,,3.07530,0.21244196192430964,0.20630850982516424
2020-12-31,0.7438808218591446,61.20,21.77,-81.17,-135.77960,14.33370,52.18650,35.49760,-7.59590,1.88460,0.00,,3.03520,0.170785800204049,0.06772666628817992
2019-12-31,0.7717390148208709,37.91,13.72,-276.18,-734.73940,13.40600,48.51090,36.18240,-40.04390,2.31110,0.00,,3.12020,0.10016479884931972,0.10979454010258238
2018-12-31,0.17930185553595956,25.27,8.98,-71.30,-305.04750,14.99090,47.90140,35.41780,-15.46900,1.77390,0.00,,3.02890,0.18477672180347393,0.670828234179464
2017-12-31,0.626035285719142,36.02,8.61,26.87,75.80120,9.27970,45.50170,23.85640,5.18210,2.08520,0.00,,3.88950,0.18780038430342394,0.16529106208429956
2016-12-31,0.10611848932874102,27.24,6.21,21.14,82.13190,8.46220,42.41920,22.66990,6.53390,1.96740,0.00,,5.19480,0.20848338156747048,0.1663641078838176
2015-12-31,0.5399884651998785,32.43,6.89,7.45,25.51760,7.30980,37.57150,20.80420,1.75200,2.13460,0.00,,5.16240,0.19792001565994188,-0.21282025109727465
2014-12-31,0.0895763458281913,17.84,5.09,3.38,13.88450,6.90160,33.82890,28.50590,0.55020,1.62710,0.00,,5.57690,-0.009300061028803985,0.276585324209079
2013-12-31,0.4107751300428313,21.65,5.26,2.99,12.77910,6.37440,37.26130,24.36670,0.51640,1.24100,0.00,,5.38890,0.06943328043741248,0.20798640888416053
2012-12-31,-0.05891084298595073,18.98,4.19,2.37,11.56240,5.45730,38.48110,22.27810,0.59970,1.00960,0.00,,5.38560,-0.011686407990111669,0.062172103266572076
2011-12-31,-0.15477636836843645,21.32,4.05,2.77,13.28710,5.60800,35.74020,19.25250,0.82490,1.49720,0.00,,4.98950,0.0,0.0
2010-12-31,0.22515873841990208,141.24,10.20,3.83,,,,,,,0.00,,,0.5621643387685993,0.8971649822811394
2010-11-30,,,,,8.53330,3.04880,31.09410,13.79210,1.16910,1.14850,,,4.48930,0.36512530465190207,0.13497610328347087
2009-11-30,,,,,16.13250,6.81520,34.08800,18.18610,0.74890,2.05980,,,5.73920,,
