,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2023-03-31,0.18356585681061577,177.95,3.85,3.09,1.73830,0.97780,5.40930,2.15880,0.50580,2.33390,1.53,4.02330,5.34070,-0.3698920416138709,-0.5611510201403923
2022-03-31,-0.23442925714133045,61.44,4.85,3.64,3.71100,2.12600,9.28270,5.31920,0.47190,2.03750,1.41,4.46730,5.73820,-0.22384686055828906,-0.3862908907901358
2021-03-31,0.29482620223297906,40.42,5.15,4.09,10.19850,6.03650,17.64650,12.78830,0.42410,2.09680,1.55,5.60010,5.09930,0.02108255551341154,-0.0251656408910389
2020-03-31,0.2552619365554978,28.44,3.83,3.37,11.93200,7.49620,17.71910,13.45010,0.33660,2.43050,1.91,6.49190,5.16790,0.3066056774828312,0.3422153884650716
2019-03-31,0.441134452179168,34.52,3.78,3.26,9.56580,6.00710,14.77350,10.91670,0.37140,2.26510,1.82,7.71780,4.92570,0.02785964198036872,0.044019730849216954
2018-03-31,0.23659428438762853,26.05,2.90,2.33,9.06420,5.60780,15.26270,11.10360,0.40900,2.48370,1.97,7.42350,4.96150,0.7677821243547367,1.645523575683172
2017-03-31,0.31712328112607135,50.76,2.14,1.96,3.93700,2.24660,8.65780,4.20880,0.52610,2.66730,2.15,8.01940,5.40440,0.062365065193735525,-0.007204571923837388
2016-03-31,-0.09146657328814878,44.51,1.98,1.85,3.67190,2.08710,9.51090,4.94750,0.51590,2.42760,1.95,6.96750,4.74790,-0.06286628980664655,-0.17992211099922994
2015-03-31,0.1617583030885792,28.65,2.09,3.58,12.57990,6.43990,12.27990,7.29970,0.57850,2.54270,1.98,6.69060,5.68810,0.09866107046666706,0.04343257984270932
2014-03-31,0.34963461089065984,20.18,1.61,2.48,12.43150,6.85910,12.74810,7.97920,0.47390,2.65120,2.04,6.26910,5.17160,-0.1483430726972479,-0.19087118773323664
2013-03-31,0.40963866981367425,13.84,1.47,2.34,16.89340,9.08390,16.16810,10.65160,0.51990,2.80550,2.15,6.09680,5.44290,0.0922695622447327,0.17530764427138812
2012-03-31,0.19100002285418283,12.06,1.18,1.96,16.54560,9.68310,15.80290,9.67540,0.25530,2.34160,1.78,5.31570,5.01850,1.6089783234501285,1.6551253291719497
2011-03-31,-0.16500006361080366,39.89,1.46,2.24,6.50020,3.59330,7.05720,4.24570,0.26630,2.04730,1.56,4.54920,4.43510,-0.5817040724159598,-0.6009481034039871
2010-03-31,0.3250953534927825,13.27,1.35,2.25,17.02690,10.37360,16.19680,10.21420,0.27830,2.92430,2.31,5.93180,5.85160,0.13806222381130628,0.16065410850612105
2009-03-31,0.2584929378006673,,,1.50,15.41220,9.09540,13.78480,8.52390,0.29240,2.73790,2.09,5.92690,5.44600,,
