,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.4604184741758929,16.08,1.94,9.48,60.59470,20.99220,16.59920,12.04440,1.12270,2.98790,0.63,2.66890,17.58360,0.2317512748200552,0.1516440431190944
2021-12-31,0.5296581503583104,34.75,4.27,20.83,60.72690,20.14230,15.72600,12.20460,1.10450,2.37650,0.58,2.74700,14.06260,0.794688715378908,0.7623016976697261
2020-12-31,0.7694378388337126,41.82,3.86,22.84,57.35030,21.08090,11.78740,9.31610,0.65060,2.32160,0.71,3.59250,13.61210,0.3598019142196791,0.4020376565038708
2019-12-31,0.445022833494384,32.01,2.62,20.04,63.77080,17.63510,10.66560,8.17550,1.24680,2.49090,0.69,3.23890,14.12350,0.08715567833077253,0.11564396637393837
2018-12-31,0.15971144515922453,25.26,1.91,25.09,104.86200,18.89490,10.46960,7.82030,2.98210,2.99480,0.79,3.16380,14.42770,0.1038014451554099,0.2234896912327209
2017-12-31,0.2578265622303135,51.88,2.32,22.06,85.74610,17.37770,10.19910,6.87300,2.32870,2.43260,0.76,3.69620,14.20620,0.11143516099290562,0.2865160618978886
2016-12-31,0.3086628232155917,28.21,1.63,19.49,72.41510,14.94860,9.95250,5.79410,2.13460,2.34810,0.71,3.76390,15.47270,0.1833172310482889,0.1612161372052232
2015-12-31,0.2911074233260891,25.65,1.40,12.42,50.13780,13.72320,9.14980,5.42820,1.28270,2.17080,0.62,3.55810,15.07530,0.144819264477823,0.15884616774473326
2014-12-31,0.10714223939945455,12.66,0.91,10.26,45.43860,12.43430,8.40710,4.92720,1.31300,2.18290,0.58,3.43330,15.97330,0.14130440037223702,0.13728552347683132
2013-12-31,0.3933535956726071,25.63,1.19,8.25,34.00980,11.81530,7.95720,4.68000,0.86110,2.18920,0.56,3.46790,16.59950,0.14231556945624635,0.18735665837115123
2012-12-31,0.42927402440331286,21.97,0.92,6.14,29.10700,10.50150,7.41410,4.19510,0.81990,2.18990,0.58,3.46380,17.16140,0.15833126110905438,0.13861069826233097
2011-12-31,0.36305586277414936,17.77,0.71,4.42,25.73510,9.33880,6.97410,4.01450,0.88410,2.34810,0.64,3.26090,16.41140,0.23528964393303364,0.2490544432492452
2010-12-31,0.2095077643376808,16.81,0.60,3.32,20.21100,7.91140,6.27390,3.57170,0.69720,2.25300,0.61,3.28830,15.89220,0.14478872092799766,2.0016664930736376
2009-12-31,0.09449716156300503,40.64,0.50,3.08,7.61420,2.58400,5.74360,1.24710,0.98710,1.88600,0.52,3.06610,15.97890,,
