,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2023-08-31,-0.4040795046515995,0.00,0.16,0.77,-12.45630,-3.65110,-4.94750,-2.21450,0.32000,0.63190,0.30,13.56530,25.84670,-5.953923686105112,-1.7101683191145953
2022-08-31,-0.24996268303707525,6.62,0.22,0.97,13.84250,4.51050,1.04670,3.26820,0.39750,0.74840,0.38,12.50290,26.45070,-0.4069171648163963,0.7061369000786781
2021-08-31,0.3580675186441453,15.64,0.30,1.67,8.20700,2.40510,1.76740,1.91840,0.37700,0.71710,0.35,12.80080,23.39910,1.3849287169042768,4.574561403508772
2020-08-31,-0.29334003183807367,65.98,0.24,1.35,0.65290,0.15830,0.80500,0.37380,0.73180,0.66760,0.38,12.11380,29.67930,-0.7939571968107427,-0.8854846810647916
2019-08-31,-0.11022366798257188,9.93,0.33,1.58,15.69160,5.60670,3.96920,3.31630,0.69710,0.72570,0.36,9.84840,16.61690,-0.24216886627444745,-0.20740445859872614
2018-08-31,-0.03674350962078854,10.97,0.42,1.98,18.85050,7.38510,4.78120,3.81950,0.53940,0.82360,0.38,10.53270,20.01170,0.14679066374908833,0.23197645904855313
2017-08-31,-0.10529662590355482,17.07,0.59,2.34,14.50450,6.21280,4.63900,3.44970,0.45750,1.06500,0.59,10.00700,18.10880,-0.08615230794867523,-0.02276539659717225
2016-08-31,-0.010202175198086416,16.43,0.58,2.24,13.84040,5.76570,5.11370,3.55600,0.62840,1.52140,1.00,9.76740,18.74620,0.2855612682090831,-0.011137440758293815
2015-08-31,0.13616243866791966,16.60,0.67,2.30,13.67090,6.22110,4.51260,4.07950,0.45950,1.18720,0.66,8.83740,15.10350,0.11301859799713876,1.1842650103519667
2014-08-31,0.3539350194112547,22.71,0.57,2.09,9.85110,5.45230,5.49010,2.52910,0.21780,1.37630,0.69,9.02290,23.73900,0.024926686217008776,-0.2417582417582418
2013-08-31,0.5893785826877784,14.02,0.46,1.72,13.09760,7.18130,5.66630,3.52830,0.25940,1.33670,0.57,7.45740,27.43810,0.18129330254041576,0.1979313587212035
2012-08-31,0.15306373554261343,10.58,0.31,1.33,11.66370,6.35650,4.83580,2.96930,0.29570,1.23370,0.43,7.28980,33.05630,-0.20641466208476522,-0.21628592483419307
2011-08-31,-0.13311202263506938,8.91,0.32,1.47,18.27980,9.88560,6.04700,3.75980,0.16230,1.52440,0.53,6.42620,28.90830,0.26229034123770956,0.29794356767097074
2010-08-31,0.08144118766037711,8.61,0.27,1.20,14.52080,7.95810,5.12900,3.10150,0.16670,1.60390,0.61,6.56600,27.51840,0.0649830612873421,0.04237288135593231
2009-08-31,0.5123214220132948,,,1.56,13.95380,7.97870,5.12670,3.16730,0.16350,1.78000,0.78,6.73470,25.37460,,
