,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.19248500324631956,20.07,2.81,9.67,48.52300,11.48280,17.92230,13.99800,2.21760,1.72630,1.05,4.06990,8.27070,0.10599754809505835,-0.051759834368530044
2021-12-31,0.15048561906378732,24.11,4.07,14.90,63.39190,15.84070,18.49060,16.84450,1.89150,1.85890,1.23,4.37040,10.12140,0.31400247831474615,0.5367483296213809
2020-12-31,-0.05385276086067026,33.01,3.82,12.26,37.77320,10.24630,14.83510,11.55560,1.71700,2.19560,1.65,5.44370,8.45210,-0.2859672118267188,-0.21777003484320556
2019-12-31,0.5788292106067501,27.77,3.91,14.42,52.88010,13.55150,19.80030,14.07850,1.87760,1.97590,1.44,5.93440,8.65370,0.07474343856979848,-0.07610945044837891
2018-12-31,0.01179084119974605,16.50,2.63,10.84,66.57490,15.49360,19.24810,15.92050,2.20920,1.78880,1.25,5.55980,8.40780,0.06761442997247302,0.5912916209293815
2017-12-31,0.25314559870029885,25.98,2.95,17.36,68.23680,10.88510,20.45100,11.34870,3.64320,2.24110,1.72,5.56840,8.11940,0.13400878056845067,0.19292885202968146
2016-12-31,-0.022039912482498147,24.93,2.56,48.37,198.62540,10.28740,19.40570,10.23680,12.57560,1.93040,1.42,5.65870,8.60770,0.2110981006419128,0.48862897985705
2015-12-31,0.19640102725960462,38.00,2.82,195.29,520.87550,6.83610,17.33960,7.44160,51.28280,1.64420,1.19,5.87460,6.81640,0.09898896720809058,-0.1215753424657533
2014-12-31,,27.90,2.32,261.54,992.97310,9.11260,15.40390,8.27080,68.35680,1.88110,1.56,7.46960,9.19400,0.35506531971318966,4.424148606811146
2013-12-31,,,,-109.71,-138.28570,2.41930,11.63510,1.56070,-38.39710,1.93030,1.55,6.44320,7.96000,-0.35146727713439274,-0.8532485233984552
2012-12-31,,,,,16.83500,11.59390,18.35120,10.87830,0.00370,2.37760,1.94,7.19770,7.02050,0.034261838440111436,0.009170105456212774
2011-12-31,,,,,16.13730,11.37900,17.76170,10.79060,0.00340,2.56800,2.13,7.39560,7.03270,0.10461538461538455,0.13712200208550573
2010-12-31,,,,,,,16.51680,9.74740,,,0.00,,,,
