,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.26798988225374765,109.60,1.53,4.76,4.68590,0.95610,2.99650,1.40010,0.40200,,0.00,,,-0.684165240037069,-0.791034897713598
2021-12-31,0.10819091491835153,17.99,1.26,3.27,18.89140,4.71080,9.86730,6.96830,0.26870,,0.00,,,-0.3819479997830796,-0.4145516670482766
2020-12-31,0.4151706366046115,9.54,1.27,3.16,34.47990,8.89980,17.85290,13.30980,0.31670,,0.00,,,0.3713332132889169,0.43979814373383364
2019-12-31,0.2045560617846427,9.68,0.98,2.78,30.19890,7.24820,14.23160,10.10550,0.32230,,0.00,,,0.5919449620180592,0.5202590693550253
2018-12-31,0.09368670091231701,12.22,0.99,2.91,25.37790,5.62750,10.90870,8.11130,0.40700,,0.00,,,0.43831945246144954,0.6291295063434241
2017-12-31,0.6157144072733463,18.15,1.08,3.09,17.21200,4.12930,9.03690,5.93240,0.35610,,0.00,,,0.40521274019381215,0.5443258971871969
2016-12-31,0.14888497012674984,17.26,0.76,2.23,13.28630,3.16270,7.36310,4.39820,0.39560,,0.00,,,-0.19642348340239313,-0.18665194067529178
2015-12-31,0.20948920379095193,12.37,0.75,2.13,17.84100,4.36130,10.29980,6.07850,0.37150,,0.00,,,0.02569122773506538,-0.010460577673692462
2014-12-31,0.0534757821108609,10.18,0.68,1.87,18.48860,4.96750,10.79910,6.60600,0.31240,,0.00,,,0.10459964131237465,0.09919340998798698
2013-12-31,0.30867665222543383,10.76,0.69,2.01,18.82870,4.77460,10.43320,6.41360,0.30070,,0.00,,,0.2697923643670461,0.2915881635819575
2012-12-31,0.15453716304253406,10.78,0.57,1.61,15.02080,3.97580,8.73920,5.28160,0.34340,,0.00,,,-0.09657509379160112,-0.11147218119153135
2011-12-31,0.0016022968671833837,8.69,0.56,1.46,17.48840,4.64870,10.47630,6.43760,0.42060,,0.00,,,-0.04584295612009248,-0.04942431901151356
2010-12-31,0.17149385064890943,8.57,0.60,1.51,17.66110,5.05100,11.38310,7.02110,0.32370,,0.00,,,0.0032443253268799044,0.01021276595744669
2009-12-31,0.21472493912756407,7.45,0.54,1.38,18.39580,5.27450,11.85420,7.26130,0.37870,,0.00,,,,
