,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-09-30,0.09605474317953022,17.55,3.24,1.49,8.22160,3.48940,21.91950,18.43080,0.86500,0.84600,0.75,4.70090,11.55230,0.017662138479864087,0.1635232126785895
2021-09-30,0.1274312036923615,21.07,3.64,1.40,8.41750,3.39420,26.55910,19.53240,0.92710,0.80870,0.76,5.79800,9.93530,0.09816673702634482,0.10661026896979431
2020-09-30,-0.12721974453259943,18.04,3.84,1.64,8.85620,3.91590,29.21160,21.31920,0.66730,0.60230,0.46,5.88530,12.23420,0.10460448177011461,0.17605777014739754
2019-09-30,0.23144218203076128,21.97,4.24,2.14,8.89370,3.82570,25.70980,17.62350,0.69460,0.37870,0.27,6.59940,12.58550,0.02489800583514601,-0.15198718543968792
2018-09-30,0.10373798011227664,19.76,3.86,1.95,12.64300,5.07870,23.36460,19.35660,0.76400,0.25000,0.16,7.04660,12.30010,-0.010459631645442613,0.5231427460132243
2017-09-30,0.18401812068883872,19.42,2.79,1.98,9.81650,3.56020,26.65580,14.34680,0.90150,0.53250,0.35,5.01230,12.41650,0.11928579036258236,0.13090395996618165
2016-09-30,0.20422818996061487,15.81,2.25,1.90,9.97790,3.45170,26.77490,14.26290,0.94380,0.38120,0.28,4.16700,11.37040,0.07349793101375579,0.11117670395937473
2015-09-30,0.1633349844324936,15.61,1.19,1.53,9.56630,3.36770,20.91680,10.76450,0.90630,0.54230,0.34,5.47620,9.91660,0.001444510182480041,0.08982518522618
2014-09-30,0.26472167531770197,12.76,0.75,1.25,9.39060,3.37200,12.37320,5.85130,0.85950,0.85200,0.55,12.04120,14.38820,0.2181207458612029,0.18878755232448174
2013-09-30,0.3376178843844573,12.55,0.79,1.17,8.94040,2.90760,12.95020,6.27520,1.09430,0.69200,0.44,10.06540,12.83300,0.1246838024381498,0.122173156697444
2012-09-30,0.09789675580435442,11.33,0.71,1.03,8.14650,2.56410,12.98660,6.30690,1.07130,0.64890,0.45,8.23830,14.65150,0.0475459175780617,0.04391115649731936
2011-09-30,0.11406948492571511,10.33,0.49,0.94,8.40590,2.60320,9.93800,4.84320,1.07070,1.16520,0.83,10.30380,15.68380,-0.08159596233989386,0.008560088224291773
2010-09-30,0.11346545750968007,9.13,0.40,0.84,8.71540,2.80690,9.95120,4.41610,1.05390,0.75050,0.48,10.49070,17.06050,0.06294559815310885,0.0778152457351109
2009-09-30,0.30664305637843925,,,0.79,8.42070,2.87890,8.96190,3.92220,1.03000,1.12410,0.65,10.06280,20.91490,,
