,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.1906075171381294,32.87,15.65,-13.85,-43.13150,38.87160,66.18710,47.28750,-1.14450,0.93000,0.00,,,0.08802491924319344,-0.1414373088685016
2021-12-31,0.17292051756007387,36.21,21.50,-22.25,-62.26100,39.56040,65.29080,59.11420,-1.41670,1.18130,0.00,,,0.0516864838631399,-0.03693704749048965
2020-12-31,0.12310566742785967,30.70,19.77,-17.66,-58.61760,46.12010,65.14900,64.41390,-1.28760,1.23190,0.00,,,0.022419544314977724,0.3308857273978889
2019-12-31,0.29934587632342047,37.41,18.66,-15.09,-41.09110,33.02570,65.45040,49.71330,-1.19960,1.32470,0.00,,,0.050476158208581756,0.05117693209657159
2018-12-31,0.29578818594896883,31.15,15.00,-12.85,-42.04260,30.42510,63.16150,47.94270,-1.28840,1.38990,0.00,,,0.08431276687738976,0.2739016901112745
2017-12-31,0.5044038385697385,31.01,12.20,-8.86,-36.28170,15.54640,60.74370,39.24560,-1.91240,1.56750,0.00,,,0.030805217806726626,0.037678857129889165
2016-12-31,-0.12923534798534808,22.18,8.64,-6.53,-36.70230,18.87480,60.11130,38.57970,-1.55500,1.21050,0.00,,,0.1330580612793879,0.174314298201665
2015-12-31,0.5326315789473683,30.98,10.96,-8.98,-35.05410,15.91510,57.19890,35.42080,-1.74660,1.30930,0.00,,83.82390,0.07355955686032023,0.05622924055621237
2014-12-31,-0.04650384744061564,22.62,8.02,-7.64,-40.21200,18.68660,55.87740,35.17020,-1.54030,1.03320,0.00,,75.11280,0.0685210286389315,-0.3474882909358068
2013-12-31,0.539927872230809,16.89,9.73,-18.87,-128.54210,20.46210,54.73410,56.41460,-3.24410,0.88860,0.00,,70.80090,0.1550422345498954,0.7012361263873614
2012-12-31,0.08678611422172455,19.81,7.31,-638.49,-3351.56700,15.15100,52.35020,36.63400,-74.82720,2.36460,0.00,,76.11680,0.38841005619495483,1.239693192713327
2011-12-31,0.18015541576359895,40.59,7.75,-64.63,-157.25800,7.46460,42.66820,18.50970,-7.83240,2.19720,0.00,,51.55460,0.41805039542282496,-0.8280425095100046
2010-12-31,0.46631333659533847,6.41,8.01,7.73,10.35320,2.86550,34.13030,122.09720,0.85980,3.33680,0.00,,45.75620,0.45214993935908177,2.3840637255500847
2009-12-31,0.27043827741772697,16.13,5.50,6.32,15.30360,3.70900,25.96940,39.86590,0.95940,1.92790,0.00,,9.75630,,
