,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.3908955347527131,19.39,4.40,4.43,23.41340,16.41880,26.46130,21.20380,0.05740,2.37800,2.34,47.26700,7.02560,-0.049190741164214735,-0.2112372259413675
2021-12-31,0.6529578236260727,25.81,8.11,7.62,30.21560,21.16330,30.55230,29.51170,0.05890,2.92810,2.91,94.81970,6.55500,0.9094216960993595,0.8881273436141945
2020-12-31,0.30853597533205424,29.86,7.05,5.32,18.09490,12.59920,22.58520,22.06190,0.06260,3.06680,3.05,116.39010,5.81590,0.20428851041453644,0.17255335876306677
2019-12-31,0.2817619813198591,27.23,5.48,4.58,17.04860,12.44720,21.14890,21.21810,0.02260,3.37410,3.35,71.96800,5.88740,0.2436782444412149,0.11735424258198845
2018-12-31,-0.00801215112967546,23.91,5.73,4.09,17.30360,13.20320,20.11710,22.46470,0.02260,3.91900,3.89,53.79310,6.45590,0.05141722056688813,1.4274206286526616
2017-12-31,0.3292952236734179,58.65,7.13,4.80,8.30280,6.41780,23.61460,11.42210,0.02600,5.14030,5.11,60.85850,5.92650,0.1038117726429415,-0.3499332580347059
2016-12-31,0.018560172748422366,28.47,6.56,3.94,14.00930,11.62890,26.27170,21.57700,0.02830,6.29080,6.28,131.11190,6.34290,0.2250000000000001,0.2307595096676356
2015-12-31,0.4661176647947838,33.94,7.72,4.44,13.58590,11.08630,25.81710,21.10440,0.04340,4.66670,4.64,57.36050,5.39140,0.17361784675072744,0.11955291454442563
2014-12-31,-0.0559163123343237,25.23,5.93,3.48,13.11380,10.54290,24.99360,21.41790,0.05040,4.68780,0.00,,6.08360,0.07096020255794322,0.11018613052697712
2013-12-31,0.5843071598090117,30.53,7.01,4.32,15.07290,11.86440,27.74370,22.93450,0.06010,4.58170,0.00,,5.91260,0.11341622090501668,0.18589922697215244
2012-12-31,0.0951875289396511,21.94,4.68,3.26,16.10960,12.31690,30.04840,23.32150,0.07720,4.21660,4.18,34.01190,5.36270,0.17816385624254805,0.10270103728047664
2011-12-31,0.08743085020677799,18.96,5.59,3.62,16.74610,13.41670,30.97740,25.68790,0.07230,5.91920,5.92,376.80000,6.14140,0.13110490318851742,0.14485596707818926
2010-12-31,-0.04195529827946609,22.28,6.56,4.14,18.39280,14.70160,35.40470,29.00650,0.07490,4.15790,0.00,,5.86190,0.248917228103946,0.30444785276073616
2009-12-31,1.0152039506940933,30.44,8.38,5.49,18.10910,16.10000,35.14440,27.56750,,10.61780,0.00,,7.38860,,
