,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.3393739703459637,19.36,1.60,1.40,7.86130,1.52890,8.47320,8.30260,2.25630,0.81170,0.76,5.76720,5.07850,-0.02442910249601704,-18.647058823529413
2021-12-31,-0.025682182985553803,0.00,1.21,1.14,-0.41460,-0.08520,9.12220,-0.49410,2.11520,0.63560,0.60,7.35070,4.99930,0.07293447293447297,-0.9226100151745068
2020-12-31,0.1462741490340389,0.00,0.59,1.16,-6.13560,-1.33260,9.50240,-7.13630,1.92270,0.70700,0.66,6.20700,6.04550,-1.1738656627699624,-0.8278474399164054
2019-12-31,-0.5423157894736843,0.00,0.34,1.07,-141.83370,-8.96990,-58.92930,-44.69610,,1.33210,1.25,5.91810,4.38760,0.04061855670103087,0.11750109473069625
2018-12-31,-0.4702208342627704,0.00,0.73,0.96,-52.98770,-8.87980,-57.87930,-40.87950,1.70460,0.22050,0.21,8.12090,4.34510,-4.33907056798623,-5.162211421628189
2017-12-31,-0.2450828505994881,13.97,1.34,1.19,8.52510,2.44070,16.95360,9.60610,0.98240,0.88100,0.81,10.50940,8.14400,0.3966346153846154,0.18162239770279975
2016-12-31,0.17898381537777364,21.52,1.68,1.65,7.73420,2.05110,11.77400,7.88520,1.01340,0.81490,0.75,11.61990,7.98280,0.3793103448275863,0.5938215102974829
2015-12-31,0.03459835183344162,19.45,1.46,1.47,5.27690,1.40430,8.95860,5.19220,1.01640,0.91360,0.85,13.12530,10.88110,-0.3844897959183673,-0.39136490250696376
2014-12-31,0.3735350377772635,16.01,1.33,1.45,9.06250,2.41160,14.33590,8.40260,0.98020,1.07920,1.00,13.80040,11.13360,0.3904653802497162,0.7641277641277642
2013-12-31,0.046279459689226865,19.26,1.01,1.11,5.67360,1.48910,11.29630,5.21860,1.01270,0.79770,0.74,13.18060,7.88970,0.040756054341405834,-0.002450980392156854
2012-12-31,0.017205243846047713,17.64,0.95,1.09,6.22840,1.58250,11.25670,5.42550,1.00620,0.81860,0.75,11.31310,9.94050,-0.12821833161688978,-0.033175355450236976
2011-12-31,-0.10053421631169279,15.78,0.89,1.11,6.94570,1.72460,12.98480,5.64320,1.12410,0.83620,0.78,12.69760,7.42600,-0.158578856152513,-0.23202911737943588
2010-12-31,0.11601677060381999,13.13,1.05,1.27,9.64970,2.41830,16.67510,7.94020,1.16130,0.77130,0.72,14.53500,7.75410,0.00391474554153981,-0.09918032786885245
2009-12-31,0.20192077787518947,10.34,0.93,1.16,11.65800,2.87340,17.15800,9.10520,1.20630,0.83030,0.78,15.92990,7.71830,,
