,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.32111161523830356,12.62,1.23,-39.50,-345.41980,17.44750,14.94240,9.70050,-12.02670,1.55960,0.91,4.82770,7.55440,-0.07686832740213523,1.0738916256157633
2021-12-31,0.2961575226087241,41.26,2.03,291.40,853.57140,8.57400,16.77610,4.84780,52.83930,1.76480,1.14,4.53290,7.15200,0.084942084942085,-0.665843621399177
2020-12-31,0.15765768762515564,11.45,1.92,32.02,204.75060,14.92120,18.01610,16.90320,6.63900,1.80400,1.35,5.25230,6.31630,0.1902573529411764,0.3078579117330462
2019-12-31,0.6626992467064146,13.92,1.95,-221.92,-1221.42900,13.60650,16.22190,13.85120,-49.51790,1.75130,1.26,5.75070,6.72720,0.01021355617455888,0.2778541953232463
2018-12-31,-0.3269730425913656,11.44,1.26,115.51,994.20290,12.72020,16.18580,10.92580,43.17390,1.64250,1.17,5.42230,6.72120,0.04664723032069973,0.37689393939393945
2017-12-31,0.40547864938108846,24.42,2.13,68.35,258.46990,8.54720,17.11010,8.77950,16.85790,1.95740,1.49,4.83930,5.64170,-0.053357865685372596,0.0841889117043122
2016-12-31,0.13136586405284478,19.50,1.29,-88.52,-520.38840,10.43410,14.76700,6.61590,-29.09710,2.00960,1.52,6.88060,8.02730,0.1892778993435449,0.39142857142857146
2015-12-31,0.2879948362701199,24.85,1.21,144.40,682.75860,6.99150,12.79750,4.90060,58.74140,1.38490,1.10,7.11640,8.37280,0.2676837725381416,-0.5828367103694875
2014-12-31,0.12288841711181098,8.23,0.90,6.02,76.95040,12.04220,10.29120,11.97550,3.03550,1.63730,1.32,6.94660,8.54390,0.17810457516339873,1.975177304964539
2013-12-31,0.38864981812130006,23.36,0.75,7.78,38.11940,4.31220,9.05190,4.17100,4.35450,2.05690,1.60,6.27710,6.73410,1.0264900662251657,-3.4310344827586206
2012-12-31,0.6268662489363348,0.00,0.59,8.25,-3.37080,-0.26180,4.02940,-1.54770,6.79400,1.72770,1.34,7.62950,8.03320,-2.4046511627906977,-0.7993079584775087
2011-12-31,-0.14968865111383978,0.00,0.38,3.64,-47.43940,-4.82390,-2.99860,-8.06140,5.42450,1.45110,1.13,7.00000,7.84460,-0.5356371490280778,-0.4474187380497132
2010-12-31,-0.06207520590624449,0.00,0.43,2.01,-62.01010,-12.05160,-6.18490,-13.97280,2.59040,2.32950,1.84,7.72270,8.43020,-7.614285714285714,4.623655913978495
2009-12-31,0.2994268001015459,0.00,0.45,1.21,-3.26590,-1.00270,0.91420,-2.42920,1.40860,1.93770,1.52,7.60030,7.78940,,
