,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2023-01-31,-0.2536202811183008,28.16,0.72,6.90,24.75070,5.21230,3.52640,2.54770,1.43690,0.91520,0.22,6.09150,,-0.5698636262016543,-0.599769651598042
2022-01-31,-0.34269526923435834,15.02,0.99,7.76,54.15140,12.90810,8.43920,6.55250,1.06960,0.99200,0.35,5.39220,,0.36809909772136407,0.5902014652014651
2021-01-31,0.3292050627389673,19.80,0.92,5.94,30.24930,8.52330,6.98900,4.66860,0.87810,1.03140,0.50,6.21210,,0.40382138256762556,0.33130143249009447
2020-01-31,0.4047616642677374,16.11,0.68,4.37,27.62610,7.64160,5.96320,4.20040,0.97180,0.89060,0.27,6.10140,,0.1333333333333333,0.11712631937351037
2019-01-31,1.00152637803633,11.90,0.47,3.00,25.93610,7.09610,5.45410,3.89750,0.99810,0.83380,0.20,5.61220,,-0.026988636363636354,0.007892930679478383
2018-01-31,0.04775757404586356,12.21,0.50,3.04,24.95920,7.21530,5.80910,4.00750,0.97830,0.96080,0.30,5.94680,,-0.13157894736842102,0.06583760058522303
2017-01-31,-0.05853309136353968,11.38,0.45,2.73,24.34040,7.12240,6.92180,3.89070,1.16400,0.94360,0.29,5.91470,,-0.1204339963833635,-0.18703538507285167
2016-01-31,0.026748479657095148,216.49,0.47,2.72,25.63090,8.24850,7.49470,4.55780,0.98480,1.11950,0.44,6.07380,,0.2194046306504962,-3.0556234718826407
2015-01-31,-0.016111837676215268,0.00,0.51,2.64,17.49660,5.94820,6.24500,-2.25290,0.90910,1.16090,0.46,6.19150,,-0.1228239845261122,-1.8300355149670218
2014-01-31,0.23823451762509684,13.13,0.39,1.68,16.59790,6.04670,7.25320,2.76520,0.77460,0.90580,0.26,6.04480,,-0.07331062914500808,-0.34278092697565854
2013-01-31,0.09495844799683173,9.90,0.41,1.75,20.02050,6.88290,7.61110,4.09130,1.06580,1.16800,0.61,6.45770,12.54940,0.04829011649755732,0.02389894161829975
2012-01-31,0.1816176846340667,8.60,0.36,1.56,18.51340,6.28140,7.61750,4.19240,1.10510,1.15130,0.60,6.10080,11.78760,0.013328255902513408,0.003082191780821919
2011-01-31,-0.129802955088552,9.72,0.42,1.77,18.85450,6.68120,7.79340,4.33300,1.01540,1.70930,0.96,6.13280,10.95240,0.12390327412796909,0.1736334405144695
2010-01-31,0.2628848762868621,10.87,0.41,1.74,16.21160,5.58690,7.15000,3.80680,1.09560,1.62660,0.99,6.34950,9.38230,0.061562925942753255,0.1237579042457091
2009-01-31,0.42428401230955726,,,1.18,16.14640,5.01970,6.77770,3.40890,1.36760,1.66360,1.03,6.82570,8.03410,,
