,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.05647984932267647,12.39,1.17,-905.59,-9361.64400,13.03250,15.10470,9.36860,-521.69860,1.37780,1.17,4.53140,6.77460,-0.07077928710039838,-0.1887579068430132
2021-12-31,0.57586368011538,11.89,1.43,51.83,518.53590,15.21620,16.66500,11.83960,23.22300,1.41330,1.21,4.77390,7.25780,0.3382996172772006,0.8529568460309003
2020-12-31,0.11889644024013224,13.00,1.06,18.81,151.69430,9.23770,14.19670,7.28470,10.72060,1.41690,1.18,4.13280,7.30860,0.007574714226690649,0.07104136947218254
2019-12-31,0.20249797724441954,14.23,0.97,-85.82,-733.62830,9.19930,14.14410,6.82760,-59.68500,1.44330,1.21,4.58680,6.95610,0.08844251236696143,-0.07446527594401897
2018-12-31,0.4338007795718011,13.01,0.87,-14.00,-150.41120,11.19440,14.29180,8.11320,-11.24780,1.34930,1.12,4.45960,6.87540,0.09324811537200928,0.7089350180505416
2017-12-31,0.1867069581323879,13.99,0.71,-5.82,-54.91490,7.49600,13.99090,5.08090,-6.61820,1.62020,1.37,4.65100,6.70880,-0.02399232245681382,-0.2332179930795848
2016-12-31,0.09448374602598997,9.57,0.67,-4.61,-60.92670,10.16650,15.06870,6.96550,-5.57000,1.55740,1.30,4.61280,7.12150,0.04009316253535178,0.35744480976984505
2015-12-31,-0.0784837621044231,12.82,0.69,-4.22,-44.59150,8.23360,15.14950,5.36570,-5.04270,1.67370,1.41,4.61290,6.73760,0.07186162624821679,0.13546666666666662
2014-12-31,0.5382507123264604,16.61,0.85,-4.49,-36.51890,7.65980,15.19040,5.07880,-4.52850,1.62960,1.40,4.89600,6.48370,0.16324414021987144,0.20501285347043696
2013-12-31,0.5813726967264523,13.43,0.61,-2.86,-28.81060,6.92310,14.10390,4.55210,-4.09580,1.41120,1.20,5.06360,6.56340,-0.006389117889530116,-0.030529595015576283
2012-12-31,,8.18,0.40,-1.52,-24.04990,7.14510,14.69720,4.86170,-3.46840,1.25780,1.08,5.26430,7.06610,0.05570060922541331,-0.34888438133874244
2011-12-31,,3.14,0.28,-1.04,-40.51900,10.56580,15.48410,8.30470,-3.85690,1.30230,1.11,4.91370,6.54800,0.033505734202833315,1.0422535211267605
2010-12-31,,,,,-14.57290,6.59480,15.86230,4.30530,-2.61490,1.62080,1.41,5.53070,7.31600,0.09883864591055103,0.14516129032258074
2009-12-31,,,,,-17.23490,5.69810,15.11430,3.93640,-3.21760,1.52490,1.34,6.06980,7.25240,,
