,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.26796131243623456,20.50,1.10,6.31,31.08730,7.16990,7.30540,5.35260,0.87500,1.14710,0.57,3.23210,10.09470,0.38805506827640746,0.31588135159492214
2021-12-31,0.43380682636608925,21.54,1.03,5.45,25.65560,6.26240,6.16260,4.76290,0.68770,1.17850,0.59,3.14570,10.49550,1.802586268599741,-31.884131674798983
2020-12-31,-0.021792133998818408,0.00,0.82,4.20,5.07750,1.21570,2.50910,-0.17600,0.83190,1.20690,0.61,3.10380,10.62160,-0.5444717821800656,-1.0468567104341595
2019-12-31,0.14019786002706192,30.42,0.74,3.77,17.49360,4.41410,5.19860,3.54460,0.92710,1.24150,0.70,3.38650,7.18050,-0.1199275390323079,-0.2336768360243512
2018-12-31,0.04110184768751002,15.28,0.74,3.53,21.58800,5.90970,6.14940,4.81520,0.90530,1.28390,0.67,3.13400,6.74980,0.036552329849250054,0.3140896657840935
2017-12-31,0.02440575310196369,19.26,0.69,3.42,17.80400,4.96890,6.12270,3.78170,0.93670,1.33590,0.65,3.02360,6.73480,-0.04776976523744214,-0.1025595134159829
2016-12-31,0.1426913917581094,17.17,0.77,3.65,21.42700,7.75720,6.83610,4.48010,0.27280,1.40160,0.65,3.34550,7.91290,-0.06739510536154836,-0.026119783695541243
2015-12-31,-0.17142400496062626,14.86,0.69,3.28,22.33680,8.66410,7.35870,4.61830,0.19780,1.40970,0.65,3.57480,8.38450,0.00016722616271103163,-0.007892746377687665
2014-12-31,0.31392025717786454,18.05,0.84,3.85,21.47370,8.62560,7.32790,4.63630,0.23110,1.56040,0.71,3.53100,8.19370,0.0714639030234181,0.038435877183889744
2013-12-31,0.3455937655362309,14.36,0.70,2.90,20.39320,8.91840,7.45320,4.86550,0.22770,1.64040,0.72,3.34620,8.45610,0.033603544764173154,0.056968617726347315
2012-12-31,0.07243127470749733,11.34,0.57,2.42,21.54260,9.52010,7.80040,4.97960,0.16620,1.93760,0.89,3.54870,8.73400,0.11616098088103533,0.14673978439824764
2011-12-31,0.23232456534435508,12.23,0.56,2.48,20.52290,9.11070,7.29990,4.53590,0.18160,2.36250,1.15,3.62800,8.52760,0.15659319662281712,0.1884393841572538
2010-12-31,0.40514010210764706,11.91,0.50,2.00,16.96610,8.70100,7.01620,4.24280,0.17840,2.23900,1.11,3.57560,8.21430,0.1719860896387544,0.19004191953951088
2009-12-31,0.052068372946362684,10.14,0.40,1.53,15.19660,7.98400,6.67120,3.97290,0.19020,2.86360,1.29,3.18320,8.47250,,
