,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.2839269653047721,31.66,9.41,3.00,9.65540,5.70050,44.21790,29.04930,0.30040,0.94470,0.00,,4.48320,0.17128642501776836,0.07407407407407418
2021-12-31,0.4468773342981376,37.11,13.53,53.11,154.86470,21.71570,50.87380,36.44690,1.95250,2.30930,0.00,,5.02850,0.16698921758363294,0.29286019666524155
2020-12-31,0.21405063391708978,33.22,10.44,135.44,443.78290,20.21220,48.60250,31.42970,7.19790,1.66940,0.00,,4.67170,0.1212027278363299,0.10174281676872354
2019-12-31,0.6226113593949514,29.47,9.85,120.32,429.66420,20.29430,48.15640,31.69130,7.36570,1.52340,0.00,,4.24790,0.1562724014336918,0.08426966292134841
2018-12-31,0.013638722572278716,21.07,6.60,59.30,310.08770,22.46580,44.58290,31.28800,5.35380,1.36390,0.00,,4.31880,0.08013937282229966,0.3088235294117647
2017-12-31,,27.24,6.66,53.23,213.83810,17.37930,42.60270,24.67430,4.65930,1.34540,0.00,,4.59670,-0.22687818018557315,-0.28964862298195626
2016-12-31,,,,37.17,317.83170,25.70080,59.01780,37.20190,5.08420,1.40600,0.00,,5.04550,0.7428273343766301,0.8217993079584776
2015-12-31,,,,,521.81070,15.49550,36.08130,21.75800,14.86010,1.13340,0.00,,5.36130,15.964601769911503,-11.052173913043479
2014-12-31,,,,,-35.43600,-2.82000,2.23720,-2.27680,1.47500,1.01070,0.00,,5.41950,-0.9167893961708394,-1.083575581395349
2013-12-31,,,,,65.02980,14.42010,28.88130,29.26410,0.59450,1.23990,0.00,,4.95470,0.16068376068376078,2.148741418764302
2012-12-31,,,,,83.45240,9.94040,27.40050,10.23420,1.49520,1.06330,0.00,,4.47590,0.08635097493036215,-0.5203073545554335
2011-12-31,,,,,39.52020,9.45620,27.23820,23.04000,0.75630,1.27990,0.00,,5.63250,0.04970760233918137,0.10024154589371981
2010-12-31,,,,,26.13440,8.50010,28.19460,22.75350,0.52270,1.25890,1.16,4.38550,3.74000,-0.1850675138999206,0.13269493844049252
2009-12-31,,,,,39.03220,11.62890,21.44800,12.45320,0.62090,1.19760,1.08,7.76490,6.05370,,
