,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2023-01-31,0.1027452239524802,56.92,9.37,40.40,71.87770,8.72010,19.76020,16.44360,1.99210,0.83530,0.00,,5.20810,0.6003236245954693,0.6559356136820926
2022-01-31,-0.3354315587325296,112.01,12.64,64.14,58.53950,5.77440,14.09030,11.33150,3.09540,0.68940,0.00,,6.12570,-0.01748807631160576,-0.5885761589403973
2021-01-31,-0.07909215955983484,51.09,16.25,63.10,125.11650,16.59390,16.59630,31.87340,1.69570,0.80670,0.00,,5.89330,0.8338181727007739,4.631701631701632
2020-01-31,0.664341000763109,205.05,13.33,-310.49,-154.20550,3.47130,10.47550,6.55100,-14.98780,0.82610,0.00,,5.01960,-14.720117760942088,-3.6547029702970297
2019-01-31,0.4264831661612627,0.00,12.54,-153.13,38.31200,-1.70850,-0.97280,-3.14420,-9.89900,0.70400,0.00,,5.41810,-0.9508941365362136,-0.8574704533427412
2018-01-31,0.2268434608413623,0.00,12.35,-98.59,221.44530,-13.78110,-24.75450,-27.56490,-6.19530,0.88450,0.00,,4.69330,0.019015208363649228,-0.026112351829582603
2017-01-31,0.4164302121334953,0.00,8.94,24.43,-79.34840,-12.13190,-24.59870,-28.66080,2.03200,1.12590,0.00,,4.49040,-385.3077692307692,0.7612708018154313
2016-01-31,0.21467257508616444,0.00,4.25,6.49,-20.40630,-5.99240,0.05190,-13.19840,0.91860,1.88130,0.00,,3.83120,-0.9892294946147473,-5.040342298288508
2015-01-31,0.014485514485514495,154.30,4.99,5.52,3.68600,1.66610,4.80460,3.25610,0.33490,1.90790,0.00,,5.47440,-0.5761935226078108,-0.6424825174825175
2014-01-31,0.1935849281583497,51.77,5.16,5.14,10.11720,4.97930,12.52470,10.06200,0.33000,2.64580,0.00,,5.36680,-0.06897713925372317,-0.07518189167340339
2013-01-31,0.4234512022630834,36.34,3.90,4.25,12.10850,5.74230,13.22980,10.69980,0.36490,2.44550,0.00,,4.67020,-0.13976454456437304,-0.13284262180161233
2012-01-31,0.1655126937026048,29.51,3.81,4.32,15.15220,8.83880,16.04980,12.87690,,1.98710,0.00,,5.60770,0.31024440318511526,0.34575471698113214
2011-01-31,-0.2060209424083771,45.20,4.87,5.74,13.17340,7.60510,13.90510,10.86180,,1.97090,0.00,,6.13000,3.1371935975609757,2.6551724137931036
2010-01-31,0.5033451397087763,95.16,3.21,3.70,3.93620,2.37010,3.82800,3.38450,,1.95970,0.00,,6.17770,-0.7316973415132925,-0.6840958605664488
2009-01-31,0.2931297709923666,,,2.86,14.00780,7.58460,10.56060,7.93020,0.03970,1.73480,0.00,,7.31500,,
