,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2023-05-31,-0.2230080058188394,19.19,2.48,4.54,24.38880,8.29720,17.08850,12.90870,1.09400,0.68690,0.40,6.23780,11.93810,-0.012084121041452067,-0.04188675063716618
2022-05-31,0.2810488789555281,15.12,2.16,3.71,25.35220,8.79700,18.30060,14.25440,1.07720,0.63460,0.40,6.74270,11.22440,0.10525378569504751,0.15706470638516112
2021-05-31,0.1854181320864905,15.42,1.99,3.62,24.00440,7.36770,17.34870,12.90780,1.29050,0.69620,0.48,6.41510,11.06320,0.06462680837320711,0.07271226847606838
2020-05-31,0.13596373170106202,15.49,1.94,4.13,26.47820,7.17640,16.75820,12.37450,1.62160,0.68360,0.49,8.06050,10.91360,0.17409244170771565,0.24447994522736338
2019-05-31,0.4312404445846578,14.75,1.53,3.49,24.24370,5.93200,14.91770,10.39240,1.96670,0.59070,0.37,7.12400,10.04060,0.039670647547419335,-0.17752229000469266
2018-05-31,-0.31551965781796654,9.21,1.29,3.20,33.31590,7.06310,15.37380,13.53840,2.43650,0.56170,0.34,6.27500,9.34590,-0.02897155009831054,0.2856711915535446
2017-05-31,-0.006342211191093683,18.03,1.76,5.57,36.30560,7.79870,15.95480,10.61150,2.02360,0.76190,0.48,6.77540,10.92220,-0.0795224494062382,-0.02350653941322023
2016-05-31,0.1033814731512761,17.53,1.79,5.46,32.72600,7.99920,16.34600,10.24810,1.58860,0.78510,0.50,7.59260,12.17160,0.30332532454372285,0.38983050847457634
2015-05-31,0.11527319719808138,18.97,1.48,4.68,23.35380,5.76860,11.78260,6.92730,1.70440,0.75370,0.44,7.58070,12.71390,-0.29759214174612836,-0.33057443543082665
2014-05-31,0.10281925572096973,14.11,1.45,3.49,26.56950,8.04170,16.51290,10.18670,1.25410,0.81010,0.52,7.40020,12.07170,0.03702924468756574,-0.016601983613626525
2013-05-31,0.27287080299514943,11.89,1.24,2.98,26.54840,8.35250,16.04470,10.43770,1.11790,0.81200,0.52,7.34400,12.28850,0.11294099281923198,0.18369169910036365
2012-05-31,0.03283051371527024,11.12,1.05,2.46,23.08830,7.53240,15.38250,9.40870,1.07950,0.96050,0.58,7.17690,12.58530,-0.07644620652369793,-0.12845465161541458
2011-05-31,0.17202849093803518,9.89,1.12,2.57,27.27530,9.65760,18.64560,12.08520,1.04130,1.06640,0.63,5.54690,12.80240,0.06461803638311503,0.17497549820320146
2010-05-31,0.03467932007284946,10.18,1.06,2.66,27.17780,8.68270,17.80660,10.45740,1.13770,0.92330,0.57,6.57400,14.05110,0.12090279569892481,0.17333639987733807
2009-05-31,0.20223247826553603,,,1.93,24.25370,7.34950,15.97300,8.96140,1.30630,0.98030,0.61,6.96530,15.26730,,
