,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.13389875878781043,5.67,2.62,1.15,3.92720,2.56560,14.32740,45.07950,0.29880,3.01900,2.40,3.60760,5.16960,-0.010084925690021285,-0.09262409154167306
2021-12-31,0.15392368844596893,7.14,3.41,1.48,4.46210,2.64070,14.99280,51.46430,0.39860,2.90060,2.48,3.82120,5.82030,-3.495364238410596,-3.191460521856998
2020-12-31,0.1331293562832634,0.00,4.47,1.27,-3.45280,-1.90260,-6.78470,-26.51870,0.39960,2.37260,2.18,2.95150,4.59640,-2.655701754385965,-6.92570281124498
2019-12-31,-0.1423647067779107,89.11,2.90,1.06,-0.29840,-0.17880,2.95410,3.22620,0.41980,1.19810,0.68,2.32140,4.06000,1.1923076923076925,-0.8704811443433029
2018-12-31,,14.06,2.40,0.55,0.42230,0.21560,0.92060,17.01780,0.13180,1.72760,1.67,3.72580,6.66290,-1.109936575052854,2.3175150992234683
2017-12-31,,,,0.69,0.22860,0.12130,-16.20970,9.92970,0.33430,1.90960,1.26,0.56250,0.69090,-1.3917995444191344,-0.708647561588738
2016-12-31,,,,,16.17390,5.53890,10.02740,8.26030,0.78460,1.87710,1.29,5.11580,5.36400,-0.5266614389335424,-0.4584070796460177
2015-12-31,,,,,35.08540,11.45600,20.91520,15.05800,0.65730,2.15390,1.54,5.49340,6.21690,0.9388065374382364,1.1401515151515151
2014-12-31,,,,,19.83570,5.58910,9.04640,5.90030,0.84240,2.09440,1.40,5.85900,6.20650,-0.22957540263543197,-0.22824375983809309
2013-12-31,,,,,20.13040,6.92940,11.96570,7.79080,0.64320,2.08650,1.39,5.73210,5.91690,1.8977513788714466,4.281472684085511
2012-12-31,,,,,6.15660,1.58030,4.15070,1.48280,0.95980,2.06070,1.32,5.63850,5.86690,-0.35933677629790706,-0.6494587843463779
2011-12-31,,,,,14.43160,4.02170,6.13320,4.00430,0.92740,1.71790,1.16,6.73470,6.23160,0.17690339091490714,0.2192893401015228
2010-12-31,,,,,12.45040,3.33530,5.82400,3.67030,1.05230,1.73650,1.23,6.45970,5.93480,1.3036109064112011,4.863095238095238
2009-12-31,,,,,3.30530,0.85730,3.02400,0.74870,1.05910,1.49120,0.97,5.71750,4.88040,,
