,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2023-01-31,0.5365412172863715,799.86,5.36,2.90,0.35640,0.21040,3.28530,0.66340,0.18170,1.01950,0.00,,2.91510,0.8795620437956204,-0.8559556786703602
2022-01-31,-0.47825915869830404,155.09,8.49,3.96,2.48400,1.51670,2.06850,5.45070,0.18230,1.04870,0.00,,2.72020,0.20439560439560434,-0.6453831041257367
2021-01-31,0.14200332539432892,51.38,9.83,5.00,9.81370,6.14170,2.14100,19.16060,0.06440,1.23470,0.00,,2.72950,0.531986531986532,31.317460317460316
2020-01-31,0.3682365961633056,331.47,9.02,4.80,0.37180,0.22860,1.73700,0.73690,0.07890,1.07530,0.00,,2.76940,-0.44485981308411215,-0.8864864864864865
2019-01-31,0.1874133021829596,105.53,8.84,7.50,7.11310,3.61130,4.02800,8.35720,0.20330,0.94920,0.00,,2.69740,0.1784140969162995,2.0833333333333335
2018-01-31,0.3398219700674947,670.06,7.90,8.01,3.46950,1.63760,4.30740,3.41560,0.16580,0.95200,0.00,,2.68810,1.0825688073394497,0.11455108359133126
2017-01-31,0.4932807478819752,292.96,6.50,7.46,4.30660,1.83680,2.58390,3.82840,0.26780,0.82200,0.00,,2.63930,0.8969239377008411,-7.810610213806773
2016-01-31,-0.1267857142857144,0.00,6.76,9.13,-0.94800,-0.37160,1.72370,-0.71130,0.25710,1.02040,0.00,,2.67100,-1.7891278613059693,-0.8194588256791326
2015-01-31,0.3218681503962233,0.00,6.52,9.24,-6.60820,-2.46310,-2.71020,-4.88850,0.34480,0.80060,0.00,,2.82000,-0.49092647991325333,0.1314224184343704
2014-01-31,0.07465120492842914,0.00,5.89,12.15,-7.64110,-2.53660,-7.02710,-5.70310,0.61680,0.67340,0.00,,2.99150,1.5839960256526062,-0.14150751539129947
2013-01-31,0.3132659131469364,0.00,7.92,10.87,-11.66900,-4.89140,-3.62960,-8.86650,0.22490,0.69090,0.00,,3.49540,2.155479549665099,22.370636017974423
2012-01-31,0.6568105657401933,0.00,7.04,10.08,-0.72900,-0.27790,-1.54800,-0.51060,0.35800,0.72700,0.00,,3.31490,-1.3598568572808833,-1.179483202531253
2011-01-31,-0.23136363636363644,274.77,10.53,13.45,5.46000,2.25470,5.88350,3.89070,0.39020,0.84210,0.00,,3.88140,-0.15420036591681763,-0.20125373208290476
2010-01-31,0.7893452623017487,99.30,6.19,7.65,8.01500,3.44250,8.82920,6.18260,0.43880,1.87880,0.00,,4.06780,0.8084139054094546,0.8586856406005341
2009-01-31,1.3045923149015932,,,4.79,7.03820,3.24600,5.91980,4.03320,0.01120,1.39320,0.00,,4.03960,,
