,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.15634264957222377,19.88,2.11,1.48,7.65950,2.31670,16.74540,10.59350,1.14110,1.14430,1.10,8.29270,6.62300,-0.07147912243453647,0.23328380386329872
2021-12-31,0.22980432048361488,20.85,2.04,1.31,5.86640,1.89020,20.66390,9.84210,1.20630,1.02280,0.94,6.30210,6.06740,0.06480783722682748,0.22252497729336973
2020-12-31,-0.16966215382501815,19.84,1.79,1.09,6.00050,1.81890,21.67240,8.99070,1.27030,0.72080,0.67,6.41290,6.10770,-0.008221225710014934,-0.18019359642591215
2019-12-31,0.22546847890305544,19.32,2.05,1.34,7.90640,2.47940,21.28200,10.68080,1.18950,0.67950,0.62,7.48010,8.73190,0.0045045045045044585,-0.02821997105643992
2018-12-31,-0.06619959008279852,14.55,1.62,1.14,8.20710,2.56310,21.59360,11.20210,1.22990,0.62250,0.57,8.23460,7.70580,-0.03965392934390777,-0.09377049180327868
2017-12-31,0.19273560663934997,13.91,1.76,1.28,9.88650,3.16980,23.05330,12.67350,1.07660,0.72150,0.65,7.85930,8.98660,-0.0021582733812949284,0.2248995983935742
2016-12-31,0.1893610870193696,13.98,1.43,1.14,8.70260,2.58000,23.02280,10.31060,1.10640,0.88630,0.80,9.10910,8.75000,0.14544705397610214,0.043587594300083854
2015-12-31,0.014099726298199,11.96,1.13,1.00,9.13410,2.61380,19.33250,9.50290,1.09290,0.81270,0.74,10.61710,8.24840,0.0986871887732006,0.09249084249084238
2014-12-31,0.24796025569325164,12.87,1.09,1.02,8.67700,2.47780,17.09890,8.45270,1.02550,0.98910,0.89,12.13170,8.29200,-0.015597147950089152,0.02824858757062154
2013-12-31,0.03794584125623568,10.63,0.91,0.84,8.67290,2.61270,18.16420,8.59640,1.01470,0.82260,0.75,11.16800,8.28570,-0.04061564771269777,-0.06678383128295251
2012-12-31,-0.06724606879451467,9.55,0.89,0.84,9.61330,2.76880,19.19100,9.33710,0.95280,0.87480,0.79,11.77880,8.40550,0.044662795891022844,0.08277830637488104
2011-12-31,0.3081577196646488,11.07,0.90,0.92,9.28650,2.70820,17.37550,8.15610,0.91640,1.21790,1.10,14.04780,9.03650,0.05613207547169807,0.05947580645161299
2010-12-31,0.149171585929893,8.66,0.64,0.72,9.06790,2.75940,15.90990,7.44470,0.94760,1.45020,1.31,16.53450,9.08940,0.11637704054765674,0.1428571428571428
2009-12-31,0.31574416975277764,8.32,0.56,0.65,8.57640,2.59720,14.57180,6.66050,1.01310,1.09320,0.97,17.58310,9.13890,,
