,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.4949385628837565,0.00,1.67,5.89,-1.86380,-0.58830,2.38300,-0.52960,0.45980,0.94460,0.72,8.39500,12.13370,-0.50769725471281,-1.0815849418534949
2021-12-31,0.023767783364275097,51.35,3.64,12.24,24.13400,7.93340,5.29540,7.10140,0.35260,1.13580,0.91,8.34390,14.28420,0.08646665793266073,0.5641085743753222
2020-12-31,0.7625604860583703,77.79,4.15,17.50,22.83740,6.64110,5.93140,5.52520,0.34060,1.05020,0.86,9.80490,15.73080,0.5747885289870023,0.8407835692095271
2019-12-31,0.23027679559412229,83.94,3.31,14.79,18.67230,5.14460,5.18360,4.13090,0.37730,1.09700,0.86,8.07610,13.47630,0.17067868931648023,0.1504020649260398
2018-12-31,0.28431762467214083,74.43,2.92,16.89,23.13030,6.19310,5.33350,4.32530,0.53950,1.09810,0.85,8.10270,13.96460,2.02508524111057,2.321134190570392
2017-12-31,0.5595641037980505,99.21,3.23,20.38,10.94590,2.30980,2.30850,1.70520,0.89300,1.04000,0.76,6.97540,13.51160,-0.019111323459149565,0.27920708561788277
2016-12-31,0.1094553188207621,152.36,2.66,18.50,12.29450,2.84290,3.07820,1.74350,0.39900,1.04480,0.78,7.70130,16.30740,0.8746081504702194,2.978187919463087
2015-12-31,1.1778336197206754,543.76,2.99,23.73,4.45310,0.92050,2.08680,0.55700,0.61470,1.05360,0.75,6.99510,18.92570,11.544943820224718,-3.4730290456431536
2014-12-31,-0.22177200426310606,0.00,1.61,13.40,-2.24370,-0.44220,0.20000,-0.27080,0.76950,1.11530,0.82,7.56140,15.85670,-0.7610738255033557,-1.8795620437956204
2013-12-31,0.5896239231543785,685.92,2.29,18.74,2.81140,0.68230,1.00060,0.36800,0.32740,1.07160,0.75,7.31090,15.61820,0.10207100591715967,-8.025641025641026
2012-12-31,0.4492830835514583,0.00,1.87,13.87,-0.47610,-0.11980,1.10650,-0.06380,0.37650,1.12070,0.80,7.62250,16.00550,-0.21577726218097448,-1.0618066561014263
2011-12-31,-0.03833645192907431,126.05,1.47,10.13,8.13460,2.49620,1.79300,1.31250,0.03290,1.17410,0.84,7.46960,18.69970,-0.3869132290184921,-0.4522569444444444
2010-12-31,0.33810247697397844,83.52,2.39,11.80,16.78320,6.12860,4.11060,3.36800,0.22740,1.32540,1.02,8.29510,21.55260,0.24534986713906104,0.27716186252771613
2009-12-31,1.6232699976542344,66.11,2.41,11.33,17.15810,6.53010,4.60650,3.68030,,1.33040,1.04,8.74160,24.80670,,
