,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.26361976106278573,10.75,2.32,2.16,18.78380,3.20650,23.60780,21.54140,0.33280,,0.00,,,-0.13491168733558812,-0.02867052023121386
2021-12-31,0.3455705555729385,8.76,1.72,1.10,13.00640,2.74530,24.07490,19.56480,0.23930,,0.00,,,0.27963452753065643,-0.09480954374215156
2020-12-31,-0.1357667482750946,6.21,1.35,0.86,14.23760,2.89420,18.77910,21.57400,0.23540,,0.00,,,-0.06434195725534309,0.4461259079903148
2019-12-31,0.18557290857482478,10.88,1.61,1.21,11.40920,2.16280,19.92650,14.81150,0.22680,,0.00,,,0.1159929701230229,0.1315068493150684
2018-12-31,0.0620936945054138,10.78,1.45,1.31,12.44570,2.07970,18.30590,13.42040,0.24630,,0.00,,,-0.008710801393728262,-0.365768896611642
2017-12-31,0.2899666184639087,6.94,1.41,1.21,18.71700,3.35530,18.54430,21.24890,0.21500,,0.00,,,-0.012048192771084376,0.7314779992478375
2016-12-31,0.19114924580241155,9.21,1.09,1.17,12.98210,2.04820,18.02830,11.78690,0.26170,,0.00,,,0.05308130502330388,0.04974338728780103
2015-12-31,0.0051577461256224755,8.48,1.03,1.19,14.30430,2.14200,18.50330,12.13590,0.28070,,0.00,,,-0.1400578935649076,-0.1416468993561505
2014-12-31,-0.06284806599463955,8.00,1.00,1.19,16.08440,2.46400,19.75980,12.98400,0.28790,,0.00,,,-0.06748338870431891,-0.06554781507283092
2013-12-31,0.2891416116041756,7.82,1.03,1.66,21.60060,2.60330,20.11780,13.19190,0.33500,,0.00,,,0.11947931194793115,0.10188415910676896
2012-12-31,0.2636311424283784,6.70,0.76,1.20,17.93720,2.18620,16.96110,11.29950,0.27240,,0.00,,,0.4583050847457628,0.4796076406814662
2011-12-31,-0.21312152548303076,7.71,0.69,1.17,14.96220,1.66640,13.30570,8.73660,0.25370,,0.00,,,-0.17158101656837965,-0.16795532646048106
2010-12-31,0.24890909201255074,8.30,0.94,1.75,21.05640,2.30410,17.17640,11.22900,0.27480,,0.00,,,0.5932885906040268,0.5551102204408818
2009-12-31,0.04446078462445402,10.33,0.85,1.83,17.78540,1.77990,12.24390,8.20090,0.30880,,0.00,,,,
