,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.005107092706158056,31.05,8.30,-31.58,-102.89830,12.24810,40.42260,26.64670,-5.98050,1.42660,1.41,191.83460,10.96100,-0.09511394360757053,-0.1812808142925304
2021-12-31,0.27806640573708163,26.24,8.28,-41.75,-163.99030,14.01040,44.59390,32.49030,-7.74240,1.77820,1.76,191.41550,12.40280,0.41398143091206996,0.59501109819258
2020-12-31,0.11320476839778126,31.98,7.88,-19.23,-60.45450,8.98880,38.13030,24.62800,-4.78480,1.01000,1.00,185.04310,9.10190,-0.19248495005402533,-0.21490689414810626
2019-12-31,0.1397038299926825,22.08,6.44,-16.48,-73.38830,12.68220,42.45290,28.20300,-4.16270,0.98260,0.97,202.88840,9.60540,0.02801895132953991,0.017065307293688603
2018-12-31,0.057833059128494124,21.10,5.89,-19.50,-94.66160,18.05570,41.50270,27.86870,-4.96540,1.36310,1.35,204.01760,8.70690,-0.07642875036076169,0.14097798663405436
2017-12-31,0.4502327617882973,23.64,5.39,-33.78,-158.88320,15.36020,41.86040,22.75290,-9.03810,1.84290,1.82,207.47620,11.54760,0.2334816363918557,0.10792702443187885
2016-12-31,0.06203755295351554,19.13,3.66,-38.54,-212.60690,15.10610,31.45370,19.03390,-11.77500,1.39800,1.38,244.77420,16.70300,0.08382926317262629,0.0347073499216215
2015-12-31,0.3042173784686739,20.30,3.65,12.49,63.90190,11.93850,28.11750,17.82280,3.40330,3.26840,3.23,156.08190,19.56800,-0.1011046267417317,-0.04802639875572745
2014-12-31,-0.001115515946140233,14.91,2.67,5.61,37.01590,13.90060,28.96800,17.33810,1.16200,1.52320,1.48,154.41450,22.59660,-0.09300207580777431,-0.14824826796040025
2013-12-31,0.13610785178717055,13.48,2.69,4.64,34.89070,15.25110,31.18340,19.87460,0.88260,1.59310,1.55,139.07030,21.29540,0.01855948712096156,0.022160005855657916
2012-12-31,-0.09264774051204883,12.35,2.41,4.32,35.73260,15.44320,31.21340,19.82370,0.89140,1.44640,1.41,137.63930,20.04440,0.008781198778245791,-0.006959713615961927
2011-12-31,0.3465524969531282,14.28,2.91,5.16,38.24200,16.68120,31.58450,20.37730,0.86870,1.25470,1.22,139.72090,20.23380,0.14138724224217514,0.11256899096294193
2010-12-31,0.269258166515816,11.79,2.43,3.89,33.79960,15.46920,31.04140,20.54570,0.78620,1.49370,1.46,131.36760,20.41780,0.09239877210934089,0.08686003076246984
2009-12-31,0.040080885535230815,9.27,1.88,3.26,32.42860,15.05710,30.07730,20.00910,0.75380,1.14310,1.11,131.38320,21.44920,,
