,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.1236146100088138,16.72,4.75,-23.86,-150.95860,15.44560,38.55550,28.41130,-6.83300,0.71770,0.36,1.15330,6.67830,-0.05618497109826592,-0.0064956512165583735
2021-12-31,0.20798600534859468,14.83,4.29,-16.33,-118.29920,23.51660,41.31510,28.92220,-3.38770,0.92010,0.47,1.15020,7.97080,0.11201576962632842,0.13028870084619215
2020-12-31,0.03863562813552579,13.84,3.89,-10.48,-80.82020,19.17220,40.66360,28.00590,-2.96640,1.09570,0.61,0.99770,7.62940,0.10796695470515627,0.12109375
2019-12-31,0.3496956187909366,14.92,3.60,-11.17,-80.50840,18.02450,35.33300,24.04970,-3.23420,1.08930,0.60,1.13840,8.01860,-0.07436055199085878,-0.09208359721342618
2018-12-31,-0.3323778637932837,10.05,2.68,-7.39,-77.15800,20.81860,38.40340,26.64980,-2.95740,1.13090,0.62,1.22190,8.31230,-0.017615059148605505,0.3112439794054145
2017-12-31,0.1988104699960338,19.76,4.13,-11.61,-61.98440,14.75750,40.28450,20.94410,-3.35670,1.35280,0.80,1.18460,7.69070,0.06218471980188944,-0.13341968911917101
2016-12-31,0.08578738006362574,14.24,3.71,-9.08,-66.51380,19.67380,40.85820,26.03710,-2.66670,1.06930,0.52,1.04150,7.62650,0.02635790266403082,0.014454664914586024
2015-12-31,0.1341745222462678,13.29,1.23,-7.93,-61.27570,20.70920,14.37330,9.26690,-2.48170,1.02720,0.48,6.66580,26.60480,-0.09220646043411385,-0.0817803995173616
2014-12-31,-0.02120483202606105,10.88,1.01,-7.15,-68.35670,21.76370,14.60810,9.31140,-2.62920,1.02460,0.46,7.07340,20.00650,-0.13414724380318166,-0.1256593599812449
2013-12-31,0.08495873122609066,10.06,1.08,-13.40,-141.05830,23.18700,16.88760,10.65990,-4.41150,0.98750,0.41,6.01480,20.77060,-0.025102791603549002,-0.025251371115173726
2012-12-31,0.10633597568582087,9.42,1.07,-25.57,-290.23460,24.30050,17.91250,11.30850,-7.24130,0.97500,0.45,6.30120,21.56400,0.039049617748463605,0.024584406462186736
2011-12-31,0.39752379684483796,9.11,1.02,138.08,1611.43400,25.01970,17.47570,11.18850,33.65700,1.00440,0.46,6.88760,23.85070,0.19124999999999992,0.18212012178245218
2010-12-31,0.272026804722276,8.05,0.86,14.45,190.64330,21.39230,16.54040,10.67150,4.19580,1.07440,0.43,6.03800,22.50350,0.11553784860557759,0.13938820561337129
2009-12-31,,7.61,0.79,7.62,106.62330,18.96270,16.17270,10.21590,2.50870,1.31350,0.49,5.00350,20.03870,,
