,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2023-04-30,0.2736156351791532,10.70,2.15,11.35,109.92230,12.97620,16.00130,20.02520,2.06130,1.34990,1.30,12.89220,6.44580,-0.12013828867761456,0.3596584845250801
2022-04-30,-0.3293714164829997,17.09,2.54,18.40,111.81380,9.34570,18.31280,14.83060,3.14560,1.50390,1.45,10.28430,5.13660,0.12221144519883609,0.28356164383561633
2021-04-30,0.4244670414886318,21.68,2.73,22.62,106.56930,7.79910,17.94920,12.70890,3.84230,1.73840,1.71,16.92110,6.07830,0.09100529100529098,-0.10866910866910862
2020-04-30,0.10895571993919462,8.38,1.64,35.73,338.42970,10.88810,17.46120,15.13300,4.73550,1.18200,1.14,12.33790,5.56220,-0.22604422604422603,-0.29940119760479045
2019-04-30,0.07442820708455367,13.99,2.70,13.95,107.24770,13.37380,19.86660,19.02050,1.41650,1.45070,1.42,16.80150,5.05430,0.05440414507772018,9.077586206896552
2018-04-30,0.0965918938987047,353.87,2.58,6.54,5.09670,1.16100,19.56410,1.95980,0.67710,1.96880,1.93,18.11480,5.65330,0.8647342995169083,-0.7588357588357588
2017-04-30,0.5992957071674971,23.82,1.72,3.23,17.30220,5.06690,11.30940,8.75980,0.53710,1.50360,1.46,13.04910,7.51160,0.7844827586206897,1.1004366812227073
2016-04-30,0.36571960048420493,24.79,1.04,1.89,7.94860,2.28160,6.27480,4.12910,0.81190,1.76080,1.73,22.17350,6.82160,-0.5139664804469274,-0.5910714285714286
2015-04-30,-0.3468276912650464,15.54,1.51,2.59,16.40310,5.95680,11.69360,9.14580,0.43560,2.50020,2.45,15.68490,7.86010,-0.02452316076294281,-0.12225705329153602
2014-04-30,0.02408195932046553,15.08,1.55,2.39,16.84930,6.92440,11.60470,10.08700,0.26150,2.40160,2.36,19.65690,7.38990,0.20763548098854345,0.2626162675638235
2013-04-30,0.23552860288153266,19.65,1.56,2.04,10.71120,4.49460,9.59820,7.97960,0.47750,2.19760,2.16,18.43230,7.90660,-0.18580243027135923,-0.16534522629666326
2012-04-30,-0.07499312202773345,19.08,1.85,2.54,14.10010,6.35100,11.97620,9.71250,0.29460,1.93950,1.89,15.60250,7.50170,-0.09438222938897389,-0.10057940870598725
2011-04-30,-0.34006522031308584,27.17,3.13,3.98,18.04460,7.91990,16.09140,13.13980,0.33910,1.88720,1.86,16.53360,6.89820,0.6877575887126877,0.6810689310689313
2010-04-30,0.5995360941389456,23.89,2.39,3.67,15.82300,6.16530,12.42310,10.18470,0.43530,2.37420,2.32,12.50840,8.33810,9.34740742623972,5.198142414860682
2009-04-30,1.4595547309833026,16.81,1.25,2.63,3.62070,1.19980,1.38560,1.89640,0.68340,2.04780,2.01,23.18330,7.62910,,
