,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.029224124391393103,33.43,2.89,3.32,10.12630,3.83080,11.22050,8.62650,0.85190,0.60310,0.40,5.96980,8.06140,-0.24049000644745322,-0.368139534883721
2021-12-31,0.15885210484453682,20.94,3.14,3.13,15.23140,6.43000,16.20130,14.97210,0.68890,0.73830,0.55,6.44980,9.00880,0.20763041785621583,0.209563994374121
2020-12-31,0.08532716483481773,22.15,2.98,2.82,12.90590,5.26320,14.49530,13.37420,0.72490,0.65830,0.48,6.09560,8.99830,0.002602133749674662,-0.09518961567828965
2019-12-31,0.4042541387421774,19.03,2.85,2.66,14.43790,6.11330,14.85620,15.18870,0.67450,0.49800,0.33,6.10020,8.83770,0.16032608695652173,0.1845040699427194
2018-12-31,-0.04268529091536766,16.31,2.07,2.03,12.95450,5.31010,12.76890,12.78820,0.71450,0.45430,0.30,6.01310,8.62870,-0.04332755632582319,0.17291371994342297
2017-12-31,-0.01584804277717089,19.72,2.23,2.15,10.89980,4.51420,13.36890,10.92060,0.67700,0.47620,0.31,6.20340,7.34430,0.3555207517619421,0.7296636085626911
2016-12-31,0.005468357889702569,36.44,2.33,2.32,6.52390,2.67310,9.85230,6.30710,0.68210,0.58820,0.42,6.40700,7.47060,-0.7129369450376531,-0.7750103206274941
2015-12-31,0.25388551527352643,8.57,2.11,2.14,25.94660,11.60190,30.02090,24.52090,0.54800,0.82020,0.58,6.94670,7.70570,1.744293645897594,2.3273809523809526
2014-12-31,0.0457945825250079,23.90,1.52,1.81,7.90220,3.29630,9.46740,6.37780,0.59800,0.83890,0.59,6.22040,7.20770,-0.18358096197431373,-0.44214559386973185
2013-12-31,0.4107675854358077,13.01,1.48,1.52,7.16830,3.21590,11.24960,11.09100,0.52500,0.91780,0.66,5.92810,6.53320,0.09183392906241417,0.2764916856863384
2012-12-31,0.06804080890942599,12.10,1.05,1.13,4.95430,2.12780,10.38700,8.75910,0.59920,1.05400,0.80,5.86450,5.71300,0.03973699256718133,-0.13702870005627465
2011-12-31,0.2263928685132124,9.68,0.69,0.96,4.99320,1.87990,9.76820,9.92460,0.76230,0.87840,0.57,3.98000,5.62960,0.4014423076923077,-0.1361205639280506
2010-12-31,0.2039003150608274,6.46,0.55,0.76,1.86970,0.70520,7.92660,13.06490,0.79920,1.02060,0.69,3.69440,4.81560,-0.5184256222265098,0.36180072823568366
2009-12-31,0.05914781676761449,6.39,0.50,0.74,10.81930,4.21200,13.37410,7.79530,0.73120,1.08380,0.76,6.57460,7.45700,,
