,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.015724533715925415,23.09,2.21,63.67,280.14290,10.91260,13.28870,9.58610,12.03140,0.78120,0.47,6.15070,8.84870,0.0468566966028896,0.06615214994487317
2021-12-31,0.09686699355969508,25.03,2.34,61.32,250.20350,10.33810,13.17390,9.33130,11.63370,0.82460,0.49,6.00800,8.80830,-0.21054254007398276,-0.2287414965986394
2020-12-31,0.009992304719881995,17.81,2.19,47.68,275.71920,13.67350,16.94880,12.28840,9.62490,0.80300,0.51,6.47290,8.56380,0.08458709461718494,0.09040333796940203
2019-12-31,0.24579371863354105,19.41,2.27,213.19,1132.47400,14.37550,16.21140,11.69110,39.93300,0.73090,0.47,6.93580,8.15290,0.34185733512786,0.5297872340425531
2018-12-31,-0.02102401176168489,24.12,1.84,-729.32,-3141.30400,9.95320,12.05780,7.62740,-162.06520,0.77130,0.49,7.10920,8.54250,-0.336212030970816,-0.38103599648814745
2017-12-31,0.09045438573373743,15.49,1.93,39.53,262.92520,15.30590,18.30170,12.41550,8.41840,0.88960,0.58,6.57040,7.92570,-0.007389890629618701,0.05170821791320401
2016-12-31,-0.0769174630333157,15.23,1.80,277.56,1896.58100,15.19660,18.49950,11.84450,64.71800,0.87500,0.59,6.90650,8.40400,1.0973341599504032,1.1382033563672262
2015-12-31,0.13748296480430566,35.75,1.95,890.40,2665.00000,7.18230,8.67620,5.44890,194.37500,0.85460,0.55,6.26870,8.15040,-0.360174533915113,-0.336173001310616
2014-12-31,0.18894621981444515,21.47,1.66,31.72,154.65470,9.95110,12.78140,7.73680,6.96300,0.89290,0.59,6.89270,8.87270,-0.13158801240096452,-0.2875816993464052
2013-12-31,0.2792760879286611,13.17,1.45,5.40,39.26070,10.66650,14.84080,10.95040,1.12080,1.12000,0.74,5.80030,7.68610,0.22128733697938574,0.22399999999999998
2012-12-31,0.19114114427756768,12.90,1.16,4.20,30.77360,8.18700,12.21040,8.98960,1.16990,1.08180,0.70,5.68060,7.36830,-0.026617526617526588,0.09993714644877438
2011-12-31,0.21628865926996754,12.00,0.92,3.43,30.45760,8.69250,11.71450,7.63220,1.10910,1.16420,0.73,6.23680,8.01150,-0.11936530833032821,-0.13673358654367873
2010-12-31,0.03215257855236042,8.83,0.83,2.58,31.32860,9.78150,14.04340,9.33350,0.88100,1.18550,0.74,5.56090,7.98790,-0.018407079646017732,-0.021762208067940603
2009-12-31,0.26155149085110674,8.44,0.83,2.79,35.04390,10.38060,14.77900,9.85610,0.94940,1.19110,0.78,6.24450,7.44930,,
