,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2023-06-30,0.44172948942579615,19.34,5.01,10.41,54.94320,24.01780,29.69190,25.88250,0.61040,3.16100,2.01,2.00400,6.17290,-0.038455756889721804,-0.020488412663187572
2022-06-30,-0.4072425771086461,12.79,3.43,9.14,73.35170,26.78170,31.24060,26.73290,0.79730,2.69130,1.82,2.35870,3.99350,0.2007571134730901,0.1782871915215669
2021-06-30,0.5365595078605605,23.49,6.30,14.96,64.84710,24.59360,30.64390,26.72240,0.82990,3.30300,2.54,2.90810,4.83280,0.6762733366195401,0.735740110038712
2020-06-30,0.6397421675243984,20.56,4.63,8.72,43.44090,15.46640,26.61890,22.41720,1.12100,3.43200,2.83,2.86100,4.78980,0.08482507827426189,0.027526774754384364
2019-06-30,1.193148316536984,12.94,2.96,5.43,46.39610,18.25990,25.53180,22.70080,0.95060,3.60950,2.96,3.43810,6.63240,-0.2329593355613654,-0.07949448078091947
2018-06-30,-0.24361167352169644,11.96,2.53,3.79,36.18030,19.07680,29.00880,21.49210,0.36730,2.90450,2.31,3.15110,5.08830,0.6893144114078307,0.4022457787099849
2017-06-30,0.7619295714998555,13.98,2.95,2.97,24.29780,14.00480,23.73620,21.18600,0.38550,3.09900,2.68,3.57710,4.78880,0.7706505711860114,0.8574091760944982
2016-06-30,0.351628374883991,14.42,2.23,1.98,14.97930,7.45290,18.25140,15.52950,0.70890,3.81020,3.41,3.36140,4.66340,0.363201394448575,0.3942664248440686
2015-06-30,0.015124056094929728,16.41,2.22,2.13,12.26540,7.00060,14.98370,12.46510,0.44170,2.38310,2.03,3.15360,4.80930,0.1628669268132592,0.03683125912359708
2014-06-30,0.4680047803852181,16.02,2.21,1.90,12.57100,7.91020,14.70860,13.72360,0.30200,3.02380,2.56,3.51090,5.75470,4.739505890523499,4.552287954758998
2013-06-30,0.5070579400234203,57.56,1.87,1.40,2.53690,1.57070,3.28070,3.16430,0.33210,2.70120,2.30,3.92600,5.97210,-0.5033459819823003,-0.3250534900398879
2012-06-30,-0.024040596651521584,24.14,1.51,1.19,3.28780,2.10780,8.91990,6.33060,0.28510,3.09410,2.65,2.49840,3.48020,-0.7044170542055433,-0.7668760397265346
2011-06-30,-0.2850532551473315,6.65,1.49,1.93,29.30340,17.85330,24.84130,22.35380,0.30090,4.80830,4.23,4.38840,5.48230,0.8906116195227238,1.087720563419285
2010-06-30,0.32058138784797374,17.61,2.09,2.36,19.60650,13.93710,19.93700,16.24670,0.01280,3.14440,2.57,3.65440,4.26850,-2.5126061804204904,-2.147348319366668
2009-06-30,0.8425755840338858,,,1.97,-20.79350,-15.15910,-25.20220,-27.07550,0.03180,3.23790,2.63,3.11560,4.40070,,
