,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.29757425197468645,27.54,8.65,2.82,10.57840,5.82480,31.13460,31.37580,0.71330,,0.00,,,0.3528096147723654,0.1955186067613277
2021-12-31,0.8579698234970665,46.69,13.91,4.03,8.94880,4.87990,26.14440,29.81320,0.73400,,0.00,,,0.087377714216343,1.1096611666945244
2020-12-31,-0.006755377980502852,52.66,7.90,2.18,4.33640,2.35840,25.47780,14.97480,0.74940,,0.00,,,-0.011469155299868472,-0.28232649668830667
2019-12-31,0.4251483396709643,38.12,8.11,2.12,5.82910,3.26450,26.35400,21.33570,0.70830,,0.00,,,0.07980305160157886,0.5971963085794052
2018-12-31,-0.010445799492401098,42.40,5.93,1.46,3.62550,2.04010,25.48840,13.95050,0.71060,,0.00,,,0.1289123277786548,-0.32486271562808944
2017-12-31,0.06268310358651763,28.92,6.20,1.43,5.18010,2.96330,23.20330,21.23570,0.68480,,0.00,,,0.28972826262795914,0.5321756364580137
2016-12-31,0.11593413211432235,28.72,5.27,1.33,3.37850,1.93380,24.44380,18.83110,0.67750,,0.00,,,-0.054415485308069944,-0.36225311252020087
2015-12-31,0.2646058827902724,15.81,5.03,1.67,11.10720,5.12200,27.89740,31.86550,1.08540,,0.00,,,0.2635373730090822,1.2454858764697931
2014-12-31,0.2841886860115548,28.28,4.17,1.36,4.94610,2.21270,23.20120,14.91240,1.15100,,0.00,,,0.5376441752208962,0.2836460474839737
2013-12-31,-0.021917477497175764,15.39,3.14,1.03,1.21060,0.55090,23.56150,18.14050,1.11540,,0.00,,,0.20844363378099162,0.09558746661851503
2012-12-31,0.07838013086279072,17.22,3.89,1.97,6.47590,2.22470,26.03640,22.11090,1.77110,,0.00,,,0.3953938847908103,1.1552815386821247
2011-12-31,0.02502234362608724,31.32,3.85,2.13,3.86060,1.13430,21.66880,11.91390,2.21900,,0.00,,,0.041400340116108714,1.7028179150750153
2010-12-31,0.37689875831085917,70.93,3.26,2.56,5.33190,1.32470,22.43000,4.75170,2.77490,,0.00,,,-0.08499221977786131,-0.2580711410498645
2009-12-31,0.39307514004249566,33.54,2.18,1.85,7.13720,1.62790,24.89150,6.50330,3.08810,,0.00,,,,
