,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-09-30,-0.16834063227428242,4.03,0.71,1.16,29.79740,19.42470,22.61170,17.49550,0.30660,5.91620,1.10,1.06100,,0.42818846035646985,0.4027252263039418
2021-09-30,0.5874174259256497,7.20,1.09,1.92,27.54430,17.45180,19.08500,15.03480,0.35570,6.41920,1.55,1.20750,,0.8340891318639494,0.7591945064666978
2020-09-30,0.3219095453613614,11.43,1.34,2.20,19.63870,12.58710,14.22920,11.68670,0.35340,6.70250,1.82,1.25620,,0.41706300563863685,0.46660488106271236
2019-09-30,0.542975153824863,11.75,1.09,1.81,15.72200,10.37130,11.59270,9.19970,0.33020,7.25280,1.35,1.21620,,0.021844781802695445,0.10833390399233034
2018-09-30,-0.3126741660412541,10.49,0.95,1.64,15.96590,10.36020,12.42160,9.08830,0.34980,7.24650,1.31,1.19270,,0.26595124574955875,0.40629815100154065
2017-09-30,0.8905136605974855,13.67,1.00,1.81,13.40290,8.52220,11.18870,7.36920,0.37060,6.93030,1.03,1.19550,,0.18782476619847355,0.17161232088457656
2016-09-30,-0.13660342591960684,11.86,0.86,1.53,13.04730,7.66770,10.91760,7.29020,0.48160,6.89660,1.32,1.13930,,0.21491971174397095,0.18063141068336197
2015-09-30,0.27858782056316156,12.82,0.90,1.68,12.73370,6.73210,10.09330,6.93550,0.64650,6.80800,1.40,1.09330,,0.3813391555619112,0.4071227741330834
2014-09-30,0.1431150566056556,12.29,0.85,1.32,10.42050,5.23790,9.85560,6.64810,0.71600,6.32090,0.82,0.81410,,0.23674730258014076,0.1530149124702831
2013-09-30,0.12841320937352263,13.03,1.02,1.39,11.39260,5.22450,10.21680,7.39220,0.86400,5.94690,1.13,0.78320,,1.584883825741239,-0.5161560179859876
2012-09-30,0.5949948835789816,6.70,1.44,1.64,26.60310,13.19360,5.68210,21.96370,0.69350,5.10160,1.51,0.83850,302.36110,3.325157953993168,12.318941504178273
2011-09-30,0.07126304149237939,34.62,0.70,0.96,2.73680,1.34000,1.57280,1.97430,0.64970,4.69330,1.35,0.87640,293.29030,-0.6678273312109975,-0.7070583435332518
2010-09-30,0.11162775782452528,13.60,0.72,1.17,9.34460,4.12720,3.91350,5.57020,0.82800,4.70280,1.69,1.05180,275.01250,-1.3571138679679808,-1.4457984721716988
2009-09-30,0.5614120003338061,,,1.29,-22.90260,-8.13700,-13.18350,-15.03170,1.31020,5.11450,2.09,0.96510,12.47900,,
