,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-09-30,-0.26890724886911654,7.15,0.43,1.16,16.40000,8.82380,8.27670,6.07710,0.42000,1.81250,0.78,8.45380,20.67600,0.0031847133757962887,0.06268460781096152
2021-09-30,0.38487296436522267,8.95,0.58,1.53,17.13900,8.42770,9.34350,6.47620,0.52360,1.55290,0.86,9.24760,19.60380,0.46143617021276606,0.4784085395439108
2020-09-30,-0.27329361404650054,9.37,0.46,1.30,13.46030,6.01060,6.96540,4.77250,0.73700,1.79450,0.88,9.79550,22.12350,0.08592057761732863,0.040909090909091006
2019-09-30,0.7387328832887721,14.13,0.67,2.02,14.14080,6.05440,6.53220,4.66930,0.84660,1.26790,0.56,9.51460,19.51450,-0.067025934658134,-0.33333333333333337
2018-09-30,-0.3325262444732724,6.45,0.49,1.51,23.20660,10.21330,7.41290,7.41540,0.77070,1.13060,0.43,9.95050,23.24550,0.01643272851763089,0.6741826381059752
2017-09-30,0.33263319124015256,13.09,0.58,2.14,16.83870,6.33510,7.63460,4.63670,0.96630,1.55210,0.75,10.24950,22.84180,0.03106247793858108,0.0033936651583710287
2016-09-30,0.16866032119299001,14.18,0.68,2.41,18.41230,7.92030,7.68150,4.79380,0.65240,1.76970,0.78,11.78040,23.91760,0.30613185799907794,0.4491803278688524
2015-09-30,0.3437376565954313,12.45,0.37,1.46,12.61080,5.32890,5.24250,2.94880,0.68930,1.52220,0.71,13.01460,25.53890,0.5167832167832167,0.412037037037037
2014-09-30,0.20791007523401572,13.85,0.32,1.40,9.61370,3.57320,3.80520,2.29910,0.91850,1.63840,0.78,10.65820,22.31590,0.040000000000000036,0.11053984575835485
2013-09-30,0.7391280117404468,11.17,0.25,1.31,13.60500,6.96390,4.00010,2.26330,0.38630,1.86180,0.93,11.36530,22.96190,0.06920684292379464,0.3344768439108061
2012-09-30,-0.04629930373878688,9.32,0.15,0.79,10.16220,5.16140,3.89050,1.76370,0.40250,1.90920,0.92,10.98790,23.98770,-0.002327385570209506,-0.22266666666666668
2011-09-30,0.20896012565594524,7.21,0.17,0.93,12.98150,6.66610,4.02410,2.34140,0.38380,2.01350,0.92,11.53340,24.24830,-0.17159383033419018,-0.038461538461538436
2010-09-30,0.41681586906604373,6.31,0.16,0.94,14.70870,7.11500,5.47310,2.74360,0.48760,1.81450,0.92,11.39670,23.73120,-8.237209302325581,-2.4259597806215725
2009-09-30,0.421409058231488,,,0.86,-12.41260,-5.19110,-0.80510,-2.04840,0.78470,2.19520,1.19,12.69340,24.27640,,
