,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.19512056978604697,25.20,3.83,-49.61,-204.82170,17.20510,20.50330,15.07750,-4.12130,0.71470,0.10,1.61230,30.64790,0.012793910808732711,0.003679519191013947
2021-12-31,0.5604878803279052,22.71,3.71,-712.64,-3258.94400,18.47210,21.88820,16.24220,-57.61530,0.76670,0.14,1.71110,34.55660,0.205772077226116,0.23533785842851285
2020-12-31,0.03265185049970332,19.23,2.92,229.50,1249.34200,15.11040,20.84830,15.10020,29.39740,0.85510,0.16,1.51070,35.13380,0.2595944139901194,0.2597045955477979
2019-12-31,0.27279063688903094,24.50,3.37,83.41,350.08860,12.97960,18.92340,13.70490,9.79140,0.85780,0.09,1.37670,34.47600,0.05814451868240367,0.05024964382436359
2018-12-31,0.4314874864887337,21.37,2.98,76.96,374.50110,16.59590,19.03420,13.88870,9.66200,0.90990,0.09,1.40810,35.29640,0.052037238922707285,0.16817986177505095
2017-12-31,-0.1360224129880393,18.99,2.42,31.05,173.61780,14.97390,19.21870,12.62910,4.56080,0.93150,0.11,1.41440,30.69440,0.015414846698987628,0.09262198477196004
2016-12-31,0.0986110014994872,25.95,3.15,15.89,63.77410,14.40400,19.77410,12.07590,1.15970,0.95800,0.14,1.46960,30.75780,0.12231336289258854,0.1143397450215633
2015-12-31,0.31564738864084707,27.61,3.24,12.63,47.47920,13.94730,19.00440,11.68890,0.70870,0.98810,0.12,1.44580,34.09120,0.19179155114950386,0.19665579517387966
2014-12-31,0.4965426151814156,26.24,2.85,9.70,38.55410,11.91320,17.60480,10.78400,0.68790,1.08960,0.18,1.37280,33.84480,0.15123812285622384,0.16095970114517244
2013-12-31,0.4393871617087901,22.15,2.23,6.93,34.08860,11.04780,16.59570,10.08070,0.71010,1.17010,0.19,1.38110,33.56120,0.12900837953531674,0.14433901383876302
2012-12-31,0.11844903064415258,18.83,1.81,4.79,27.78280,10.18830,15.80980,9.47470,0.51980,1.20240,0.20,1.35510,34.12290,0.12763254563863646,0.15378600004333487
2011-12-31,0.3232373386295928,18.34,1.73,3.57,17.84530,9.22960,14.97310,8.76990,0.28040,1.65040,0.39,1.48630,28.41100,0.2160422371182864,0.21055241992212181
2010-12-31,0.5849947534102835,20.34,1.58,2.65,13.06590,8.30800,13.20560,7.76970,0.11180,1.87250,0.23,1.37220,29.39000,0.32580092485553425,0.36382350454311907
2009-12-31,0.240078074170462,17.09,1.08,1.95,11.44880,6.43100,11.09170,6.34400,0.29440,1.82650,0.26,1.31740,28.34590,,
