,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.4368000413832347,18.56,0.80,3.28,30.73740,7.82920,8.26100,4.28480,2.31550,0.76840,0.64,42.86970,14.86070,0.999306661140924,-56.70186335403726
2021-12-31,1.0014932980782247,0.00,0.74,1.93,8.15070,2.77550,5.10210,-0.09500,1.11280,0.77000,0.70,89.50130,12.72600,-1.6633434072255886,-0.9904439696106363
2020-12-31,-0.3251567374952635,0.00,0.71,0.92,-22.44550,-8.34610,-15.78270,-20.39640,1.25000,0.82070,0.72,28.57580,9.57380,-7.758445075516046,4.044311377245509
2019-12-31,0.23972308379114016,0.00,1.00,0.99,0.48800,0.21900,2.22460,-3.85190,0.89690,0.88560,0.80,38.43960,10.14160,-0.1877885801624427,1.7996647108130763
2018-12-31,-0.19923648645043568,0.00,0.64,0.90,0.80850,0.35660,2.26530,-1.13790,0.86310,0.50700,0.45,50.01940,12.11320,-2.940344966192921,0.8817034700315458
2017-12-31,-0.0709215287760867,0.00,0.87,1.17,1.54230,0.72420,-1.38860,-0.71920,0.72470,0.78550,0.66,33.77070,10.65120,-3.1935830736227873,-0.7720244516361021
2016-12-31,1.3051168955824206,0.00,0.87,1.26,-2.77930,-1.23610,0.83400,-4.15640,0.82520,0.86230,0.74,35.75090,9.01250,-0.6497214685768595,-5.7701543739279595
2015-12-31,-0.7336101315451032,16.67,0.14,0.16,-2.42230,-1.14600,2.39240,0.87560,0.95010,1.05150,0.89,34.30920,12.58000,-0.751288368462139,-0.4301075268817205
2014-12-31,0.2316495488892345,26.93,0.32,1.09,16.65680,6.55470,7.43340,1.18730,1.20820,1.06780,0.86,41.40140,15.18860,0.7395427813455833,0.5714285714285716
2013-12-31,0.7198211384210662,34.42,0.36,1.08,9.62560,3.32800,5.83080,1.03090,1.42940,1.16460,0.97,34.08890,9.58520,0.09485540155628769,0.7086614173228345
2012-12-31,0.34217779797061953,34.09,0.23,0.75,9.08520,3.12050,5.92180,0.67090,1.41170,1.06800,0.92,47.00500,11.02930,-0.04215128698523163,0.24104234527687307
2011-12-31,,24.59,0.14,0.74,16.18700,5.62260,5.01970,0.43890,1.17760,1.16920,1.05,65.49890,12.14960,0.7904055367500151,-1.1517548195748888
2010-12-31,,,,0.60,6.10940,1.86520,3.58100,-3.69420,1.48120,1.20230,1.12,93.16470,11.73620,-0.09714355695805077,0.0
2009-12-31,,,,,10.47820,2.34890,4.78170,,2.12740,1.34530,1.27,96.38070,11.23500,,
