,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.08547768727869343,0.00,4.27,1.71,-0.40040,-0.16940,12.19620,-1.14910,1.20300,,0.00,,,0.22130253224755436,-1.9681480574600065
2021-12-31,0.07753331183576462,341.32,4.77,1.74,0.51670,0.22880,10.77190,1.28020,1.09880,,0.00,,,-0.33025201485191935,-0.8884023418019852
2020-12-31,-0.0971131548032308,38.23,4.40,1.62,4.29240,1.84370,16.22190,11.57070,1.15730,,0.00,,,-0.2823236897597208,0.014163448925674782
2019-12-31,0.034256281967862234,41.27,4.67,1.74,4.16570,1.77910,22.15160,11.18110,1.15300,,0.00,,,-0.132489293605489,0.05751135012101116
2018-12-31,0.020279212464443086,42.03,4.55,1.65,4.04990,1.84190,26.40000,10.93130,1.04500,,0.00,,,-0.07080398553720568,-0.698137813589685
2017-12-31,0.006820261346011991,12.35,4.67,1.52,12.45150,5.68250,29.77630,37.95230,1.03150,,0.00,,,0.09080931592367314,1.0893487834068307
2016-12-31,0.16143854888955889,24.85,4.65,1.55,6.19650,2.81620,28.33290,18.85370,1.05690,,0.00,,,0.14231235938427877,0.5537678027393063
2015-12-31,-0.05640383753760381,31.59,4.04,1.38,4.04700,1.74980,25.98900,12.71430,1.16430,,0.00,,,0.1905853378179927,-0.12174867109320309
2014-12-31,0.30923531493057066,26.20,4.50,1.44,4.10420,1.69750,25.83460,17.13360,1.23870,,0.00,,,0.09794042112931733,0.049079511101213
2013-12-31,-0.07640754128529781,20.92,3.77,1.06,4.21730,1.90300,25.96290,18.02060,1.05180,,0.00,,,-0.03890220098171171,0.2500248070562294
2012-12-31,0.22307144835516968,28.36,4.15,1.12,3.38630,1.62160,27.52790,14.69060,0.92570,,0.00,,,-0.0851011144321725,-0.004644807993569144
2011-12-31,0.09774890408691861,20.09,3.58,0.88,3.85930,2.09050,42.90970,21.04820,0.68720,,0.00,,,0.7498349820994139,0.48067368899974405
2010-12-31,0.2541099130233322,16.55,4.09,1.71,9.07900,3.76880,42.43820,24.60110,1.21330,,0.00,,,0.10435473468496115,-0.07627910467363364
2009-12-31,0.38875892348426455,11.77,3.40,1.31,7.78110,3.44160,41.63930,28.85820,1.07490,,0.00,,,,
