,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.012658015151059576,20.74,1.16,2.26,10.41250,2.53730,9.09090,5.63240,1.84200,0.80800,0.63,13.97030,8.81210,0.1692307692307693,0.19404630650496135
2021-12-31,0.024569828656343162,24.21,1.47,2.51,9.02100,1.97890,9.99060,6.06120,2.08460,0.52270,0.39,10.73190,8.17710,-0.03858520900321538,-0.3369883040935673
2020-12-31,-0.029023797772164683,15.59,1.86,1.70,8.30090,2.29690,13.61290,11.97580,1.54960,1.29990,1.04,8.24720,6.84420,0.0874125874125875,0.1702309666381523
2019-12-31,0.21361044674126584,18.01,1.72,1.85,7.95880,2.22860,11.75210,9.60720,1.47430,0.77210,0.58,9.00260,6.44830,-0.10288582183186956,0.043749999999999956
2018-12-31,0.041932742071138396,15.15,1.19,1.59,10.43200,3.08090,11.21590,7.88070,1.32890,0.73460,0.55,10.61780,7.49180,-0.0683810637054354,-0.012345679012345734
2017-12-31,0.14588097915184695,14.20,1.28,1.61,11.13110,3.29320,13.57180,8.99500,1.29280,1.09570,0.82,9.19640,6.79260,0.1514131897711979,0.30645161290322576
2016-12-31,0.2692531729953982,16.27,1.33,1.48,8.77990,2.60290,13.97930,8.16560,1.24030,1.13340,0.82,7.16320,6.67290,0.19935431799838588,0.19394773039889968
2015-12-31,-0.037206092433374804,15.22,1.07,1.26,8.18650,2.51200,11.98610,7.03300,1.10650,1.01860,0.70,6.92650,7.66840,-0.22075471698113203,-0.19668508287292819
2014-12-31,0.34745417600779205,12.59,0.92,1.36,10.92060,3.26540,12.92580,7.35710,1.08070,1.16880,0.86,8.73380,7.69770,0.3216957605985038,0.36913767019667176
2013-12-31,0.14944348065271917,12.64,0.86,1.06,8.39830,2.57570,12.45210,6.84190,1.03630,0.87990,0.68,7.68310,5.78850,-0.05942142298670838,0.08360655737704925
2012-12-31,0.14890709246399703,11.67,0.81,0.96,9.09460,2.55890,14.54900,6.93890,1.08910,1.05310,0.78,4.33110,6.01300,-0.09992962702322306,-0.14205344585091417
2011-12-31,0.2588946393112521,8.93,0.71,0.87,10.25100,2.77980,16.04200,8.02660,1.15300,1.21610,0.92,4.47160,6.29570,-0.033333333333333326,0.12857142857142856
2010-12-31,0.0894570755075661,7.64,0.57,0.72,9.56110,2.59880,17.24340,7.39000,1.20640,1.15210,0.91,4.81870,4.86310,0.17694155324259397,0.18421052631578938
2009-12-31,0.3037379239924063,8.14,0.53,0.69,8.47060,2.21120,15.58520,6.63840,1.32490,1.08770,0.90,6.12570,4.84230,,
