,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.2186428271127263,28.69,4.53,14.19,49.84980,15.02280,21.69810,15.78630,1.45210,0.80450,0.44,5.04680,14.65020,0.10621111873336986,0.11323427491621052
2021-12-31,0.2955371448399231,26.36,4.34,14.01,53.77930,14.24110,22.78060,16.46930,1.82390,0.90090,0.50,4.98000,13.36090,0.14642076223791123,0.15547255511031444
2020-12-31,0.05906105217849,23.68,3.72,13.46,56.99200,13.96670,21.87440,15.69020,2.05670,1.57420,1.06,4.61360,13.24660,0.11701229109647415,0.11221788096290153
2019-12-31,0.40202432598586335,25.07,3.61,16.35,65.71670,14.08720,19.98380,14.39590,2.44500,1.05390,0.65,5.35270,14.04770,-0.01706757063037667,-0.02366754361978385
2018-12-31,-0.029059970443771954,17.46,2.64,14.49,83.21460,15.20250,20.84010,15.11430,3.16760,0.92580,0.60,5.37120,13.11310,0.23622116187722164,0.5039470945016544
2017-12-31,0.12329590547179592,27.42,2.86,22.71,81.21140,13.62220,17.47620,10.41830,3.13500,0.96410,0.60,5.39300,12.77560,0.04639679151798215,0.08740715845142799
2016-12-31,0.18750739398193006,26.67,2.59,22.91,86.99480,13.03400,16.87020,9.67780,3.60060,0.95150,0.56,5.72720,12.79740,0.20950336253407587,0.40372862125232234
2015-12-31,-0.12020737022695893,32.57,2.25,15.57,48.97090,9.59800,14.04920,6.94430,2.31080,0.83350,0.50,5.33170,12.33010,-0.2546232351549027,-0.3943278640519913
2014-12-31,0.09139863174554552,22.68,2.59,12.44,55.73510,15.06190,18.75920,11.41120,1.43320,1.16090,0.75,5.10040,12.43300,0.04051415080591103,0.032227869391934005
2013-12-31,0.3736804178479567,21.70,2.49,10.85,50.77000,15.31450,18.72430,11.48140,1.21410,1.76650,1.30,5.86050,14.95270,0.20420592036344387,0.2413852580677862
2012-12-31,0.19611313719363221,19.74,1.96,12.17,63.04350,13.90020,16.72350,9.94740,1.81890,1.43670,1.01,5.97600,14.40070,0.05319290104148888,0.05082818993834293
2011-12-31,0.34362672166993535,17.40,1.80,12.19,71.39640,14.27160,17.35020,10.34340,2.14340,1.74360,1.19,5.46860,15.22100,0.16539382527774849,0.23374506423119712
2010-12-31,0.3555225374223192,16.06,1.44,8.59,54.37270,11.93150,15.96360,8.98960,1.94890,1.54380,1.13,6.10130,14.53880,0.1886942288355229,0.16927985247503385
2009-12-31,0.06461477153046347,13.78,1.13,7.85,57.34200,11.86370,14.37320,8.22840,2.02810,1.52140,0.95,6.24490,12.91130,,
