,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.1902533210755163,27.41,6.19,3.85,14.88790,8.54650,27.60640,22.57000,0.39280,1.89330,1.52,4.02640,6.39910,0.1638312123241794,0.13303557186154102
2021-12-31,0.48565078039615406,37.89,8.14,5.17,15.14470,7.63010,25.34550,21.28480,0.49090,1.43100,1.09,4.15650,6.36000,0.7643583077286693,0.7860398860398861
2020-12-31,0.45318903828194257,45.15,7.08,3.93,9.98660,4.78720,18.98670,15.75120,0.53310,1.86460,1.56,4.27970,5.50900,0.294279596206791,0.19387755102040827
2019-12-31,0.4955356657457608,37.36,6.13,3.47,8.47920,3.91740,18.25140,16.41450,0.71760,5.18980,4.86,4.86920,5.61300,0.0700490998363339,0.10901546586193889
2018-12-31,0.11802234088638586,27.12,4.21,2.51,8.52380,5.03010,17.91890,15.54930,0.34510,1.46520,1.13,4.62420,5.62710,0.18765307312521862,0.06376148629669753
2017-12-31,0.20013262775368368,25.63,4.11,2.39,8.23810,4.65650,16.57540,16.05860,0.39910,1.42940,1.05,3.77420,4.40650,-0.0595572318085581,-0.024121862395739435
2016-12-31,0.1126704444837967,20.60,3.12,2.26,9.33150,4.75410,16.20150,15.12640,0.53170,0.96960,0.72,4.41550,5.29880,0.26500832485431514,-0.23938166438315367
2015-12-31,0.09042634505064795,14.24,3.35,1.96,7.35020,3.62220,14.98020,23.26080,0.54160,1.27000,1.02,4.23530,4.83520,0.057310513447432765,0.29210283251231517
2014-12-31,0.11585643950140234,17.12,2.25,1.87,6.98810,4.42990,15.89350,20.19450,0.14810,1.74770,1.42,3.37530,3.73410,-0.3446563050793142,-0.03584415584415579
2013-12-31,0.38308672696477974,14.66,2.07,1.73,11.53870,7.47170,17.06770,14.74040,0.15580,2.01300,1.62,5.01320,5.29700,-0.014091493446812597,0.12657804531393713
2012-12-31,0.19056573648636665,11.98,1.57,1.45,12.04840,6.98010,17.33310,13.10050,0.28000,1.80400,1.37,4.87820,5.58880,0.20934670997505345,0.10122911200110463
2011-12-31,-0.0008744202534637369,10.88,1.47,1.37,11.40300,6.46190,16.26550,13.50050,0.31260,1.50350,1.08,4.44250,5.27570,0.2769315964090555,0.21154489682097055
2010-12-31,0.25696228853208947,12.85,1.84,1.61,12.47540,7.73370,16.33150,14.28690,0.20510,1.82660,1.48,5.27230,5.98200,0.4236477222053203,0.556823628293381
2009-12-31,0.3310597748188566,15.57,1.72,1.49,9.34680,5.54740,13.68950,10.95120,0.25220,1.89090,1.53,5.48490,5.48650,,
