,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-09-30,-0.3994215627868034,10.67,2.49,2.44,23.31690,14.37040,27.83700,23.24670,0.40030,2.63260,1.65,2.37700,5.01420,-0.05314069572766167,-0.14890208903423874
2021-09-30,0.027367887068437513,17.59,5.16,4.92,28.28530,17.44100,31.56530,29.32610,0.42200,4.35140,3.01,2.93410,6.75630,0.808365509837522,0.8388561610211096
2020-09-30,0.28335608095736387,28.72,6.98,5.47,19.56680,15.95550,26.57570,24.28110,,5.16860,3.37,2.16230,9.36040,-0.06323550420168067,-0.045454545454545525
2019-09-30,0.8434100740774559,15.12,3.83,3.04,20.70690,17.63780,28.19240,25.27840,,5.97490,4.35,2.90800,7.25730,-0.27840521488668235,-0.07055749128919853
2018-09-30,-0.28307500230878846,16.41,3.93,3.57,22.41640,19.01880,34.10810,23.74350,,5.80500,4.55,3.91130,5.89810,0.05224118679215195,-0.0908730944367453
2017-09-30,0.2868614599113335,16.92,4.69,4.12,24.84690,22.08760,34.33750,27.66610,,6.78960,5.52,3.66690,8.03030,0.12076517386251884,0.015072347266881003
2016-09-30,-0.012103144231612406,13.04,3.96,3.53,28.10190,25.81310,34.01340,30.25840,,9.52470,7.51,3.82970,7.89490,0.09344150131951912,0.24664912939997508
2015-09-30,0.0664431976670472,17.90,4.39,4.42,25.26910,21.46310,31.39880,24.49980,,4.12740,3.55,6.36020,6.05650,0.8101556970983721,0.7441555604107493
2014-09-30,1.563346293068776,21.21,4.22,3.76,18.07380,15.39110,24.66510,19.97380,0.01640,4.80240,3.89,4.68540,7.21510,0.6377861489423355,0.6458108594030922
2013-09-30,0.40689998113822257,14.87,2.30,1.91,13.23590,11.91980,19.25780,15.51900,,5.97270,4.70,4.46800,6.12230,0.350157022753139,0.37673267326732685
2012-09-30,0.25154335338679323,19.34,2.48,2.05,10.60090,9.45430,16.29480,12.87770,,4.83470,3.56,3.87080,5.27080,-0.13443959852339937,-0.10856134157105024
2011-09-30,-0.4334630192502533,13.01,2.08,1.79,14.08250,11.98700,20.81190,15.97010,0.01620,3.30370,2.50,4.02960,7.97400,0.47839184155719305,0.6504727082028345
2010-09-30,1.0176127164794195,23.75,3.03,2.44,10.42800,8.77810,18.63550,12.80910,0.05680,3.86570,3.25,4.91780,6.11670,1.7857132895415813,0.4454586610235516
2009-09-30,1.5613755838063121,,,1.78,8.56640,7.02230,8.93410,11.83480,0.11120,3.00710,2.57,5.62570,6.97690,,
