,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.4201169858928776,28.25,3.45,3.08,11.10320,6.18650,13.89710,12.23240,0.37530,1.03840,0.76,3.90240,5.71480,-0.08930495924956883,-0.08727420336919023
2021-12-31,0.30582596974689236,39.63,6.14,5.55,12.49270,6.94120,15.33170,13.46510,0.32780,1.22040,0.92,4.47120,5.85640,0.33635175624190383,0.2636573480379585
2020-12-31,0.6015831134564644,43.08,5.35,4.65,10.85420,5.67990,13.33670,12.38680,0.42990,0.97720,0.75,4.61650,5.07280,0.11678614439642043,-0.2418821699397239
2019-12-31,0.26678821027043464,18.61,3.15,3.34,16.48830,7.74770,11.51550,15.75530,0.59070,1.01810,0.76,4.75300,5.36710,0.17212316806984718,0.8185997171145685
2018-12-31,-0.19020669291338588,29.65,2.68,3.09,10.59150,4.90440,10.31720,9.09790,0.73590,1.03210,0.75,4.78990,6.06400,0.360627916843445,1.3885135135135136
2017-12-31,0.3479270315091212,86.47,3.95,4.19,4.90780,2.74540,8.90610,4.47380,0.37850,1.69600,1.35,4.79550,5.62490,0.30654029570937036,-0.10574018126888218
2016-12-31,0.4055944055944056,57.98,3.24,3.29,5.73360,3.59850,7.63730,5.60520,0.26890,1.42210,1.10,5.15360,6.05360,0.16839518678444754,0.09331131296449224
2015-12-31,-0.19178598342125097,46.63,2.43,2.42,5.43550,3.27930,6.74120,5.28730,0.32860,1.20810,0.81,4.16780,6.07860,-0.4079758435582822,-0.4343764595983186
2014-12-31,-0.23515850144092232,34.47,2.93,2.92,9.08900,5.54730,10.88710,8.93760,0.31250,1.53370,1.06,3.97230,6.11880,0.03615374010578476,-0.021927820922795882
2013-12-31,0.1609233857477419,41.31,3.96,4.02,9.76730,5.89600,11.00040,9.56690,0.33950,1.45070,1.01,4.26370,6.33690,0.18409214933574192,0.14571338846435666
2012-12-31,0.3774193548387097,36.90,3.61,3.98,9.91450,5.46870,10.41940,9.36520,0.47620,1.74100,1.23,4.13230,5.98620,0.359112185833822,0.2673543166064145
2011-12-31,0.08690207863761579,40.94,3.49,3.38,9.37180,5.61400,9.51310,9.16970,0.35520,1.78220,1.22,3.50980,5.82370,0.22570353576239843,0.4543218213389928
2010-12-31,0.5845238095238097,47.54,3.82,3.48,7.47730,5.55000,9.86150,8.01120,0.11050,2.83690,2.07,3.36240,5.30540,0.4868533129185355,0.6338303439145099
2009-12-31,0.16612679315131884,48.46,2.73,2.40,5.05810,3.64820,7.61990,5.63330,0.11980,3.09110,2.45,4.00240,5.25920,,
