,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.24348658700998393,18.03,2.27,4.37,24.85500,9.77720,16.21200,12.52190,0.85810,1.23440,0.74,3.98400,5.60900,0.07633350708696307,-0.052003082349633134
2021-12-31,0.45725324232980435,22.91,3.25,6.09,26.82450,10.80220,16.20710,14.21280,0.74580,1.36060,0.83,4.14520,5.86790,0.3735550028976846,0.6443285619598185
2020-12-31,0.11536135706072947,25.86,2.64,5.16,20.18600,7.46770,13.95900,10.22560,0.91820,1.50630,1.03,5.03680,5.87730,-0.04298692986109254,0.00816175407645181
2019-12-31,0.6577327711048642,23.59,2.25,5.19,22.35390,7.81960,13.66090,9.49940,1.01250,1.45780,1.00,5.60130,5.86300,0.15630385181191175,0.18877297827158146
2018-12-31,-0.11193966338262762,17.48,1.44,3.44,21.35130,7.06620,12.05800,8.15590,1.14280,1.37010,0.96,5.91960,5.67610,0.04489616999274482,-0.29741087764040575
2017-12-31,0.376781081156482,14.37,1.71,2.61,17.03470,7.00540,11.82960,11.89970,0.81400,1.30260,0.99,6.33910,5.76320,0.13810696667654954,0.5949651399511093
2016-12-31,0.253523359670617,16.49,1.39,2.20,13.21480,4.96370,11.73170,8.42090,0.95300,1.33440,0.89,4.38340,4.77650,-0.2300159585178453,-0.4149516744095678
2015-12-31,-0.12434850244879381,7.87,0.99,1.82,16.34980,6.92400,13.23640,12.50420,0.75590,1.76930,1.18,5.46540,6.20830,-0.24247279273112599,0.12201977464897729
2014-12-31,-0.09174298317668284,10.65,1.07,2.16,21.02670,8.61700,15.67820,9.99950,0.81900,1.39000,0.97,5.53230,6.53280,0.04632468773403797,-0.22718314394260364
2013-12-31,0.49553539241404954,9.30,1.31,1.70,14.83110,7.34700,16.23560,14.01980,0.52600,2.02490,1.49,6.11830,6.64580,0.09692095015429247,0.23679707053645171
2012-12-31,0.15687457092077994,8.20,1.01,1.28,13.21500,6.22440,15.98140,12.23950,0.56920,1.52410,1.09,4.63620,5.40550,-0.05767767733921547,-0.09402251679153029
2011-12-31,0.013440405748098128,6.56,0.80,1.16,15.68150,8.13830,15.25070,12.14850,0.44360,2.84930,2.21,6.16560,6.58640,0.2175401777240813,0.2787285888953641
2010-12-31,0.43695398271431896,8.29,0.95,1.27,13.68580,7.23820,15.10840,11.45930,0.39930,2.73490,2.16,5.60350,5.97160,0.5615017299949299,0.9641676813358846
2009-12-31,0.30403791792572377,11.15,0.75,0.98,9.14440,4.73740,11.06090,6.66950,0.45570,2.60290,2.01,5.83540,6.08170,,
