,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-09-30,0.03916217326669291,22.42,3.98,3.68,16.44890,8.28870,18.41780,17.76650,0.55790,1.81280,1.66,18.16120,5.49680,0.025159989480143752,0.07479395931589727
2021-09-30,0.13755470877109133,25.85,5.26,3.83,14.51310,7.61230,22.10020,20.33420,0.54210,2.99250,2.83,15.83190,5.15580,0.019574544154451257,0.11257751629829849
2020-09-30,0.18808225545618784,32.73,6.97,4.94,15.63440,7.72950,25.26560,21.30350,0.63550,3.59370,3.43,14.47160,5.03860,0.04355888277265052,0.0719886363636364
2019-09-30,0.4998476235536413,25.51,5.03,3.92,15.88820,9.55190,24.04110,19.73340,0.29210,2.53630,2.32,15.38890,5.13200,0.09086279463634783,0.1750567498998532
2018-09-30,-0.004363611676661772,22.09,3.71,2.95,13.33810,7.77280,22.01070,16.77230,0.34110,2.17350,2.00,15.62610,5.65020,0.3650006944444446,-0.5007998933475537
2017-09-30,0.17046719635966467,9.62,3.53,2.82,11.34160,6.25540,17.58760,36.64570,0.38910,2.36110,2.23,17.14820,5.19090,-0.06195097260701421,3.7542386309618125
2016-09-30,0.2234187869703621,40.79,3.43,3.55,15.55440,6.22340,20.45790,8.41050,0.72240,1.31500,1.24,20.30310,4.45480,0.24481106065520608,-0.5061428906800219
2015-09-30,-0.07629639267833188,16.71,2.73,2.87,13.08610,5.57210,15.76120,16.33250,0.79650,0.76650,0.59,8.51050,4.47180,-0.07908296617130894,0.2885953413330644
2014-09-30,0.3210141199682861,21.26,2.02,2.78,13.24220,5.60210,12.82790,9.50000,0.81350,1.11200,0.87,10.80720,5.19610,0.01110012919067449,-0.0025145845906255904
2013-09-30,0.36915820474022554,16.69,1.63,2.30,14.48140,5.84030,13.00930,9.76580,0.87150,1.06550,0.85,10.58220,5.15020,0.03275031191515887,-0.1482909277820611
2012-09-30,0.01683864259509238,10.81,1.32,1.89,15.47870,6.05130,13.34210,12.14460,0.79900,1.26990,0.98,8.96500,5.09450,-0.14965907455800376,-0.04647933344224808
2011-09-30,-0.03803930214537443,9.38,1.19,1.87,19.72820,8.19830,15.58970,12.65490,0.76810,1.36200,1.08,10.59130,7.10470,0.18963649888498768,0.18958313089107004
2010-09-30,0.15077176788385982,11.79,1.41,2.10,16.97210,7.15980,14.71310,11.94390,0.72460,1.35190,1.10,11.00230,4.64730,0.49793046274472563,0.6301283066687786
2009-09-30,0.6551811447645102,,,2.19,13.21100,4.99880,10.25050,7.64640,0.91310,1.19740,0.99,11.85660,6.05650,,
