,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.04973669590902685,13.70,2.46,8.52,70.82760,1.61480,23.68440,17.93150,1.49050,0.68930,0.00,,0.90330,-0.04546738209545331,-0.07282608695652171
2021-12-31,0.5789507147017512,12.59,2.49,5.47,46.45680,1.56900,26.36440,20.54950,0.87460,1.02250,0.00,,0.82790,0.7767185148018063,0.7992177314211213
2020-12-31,0.1979197191007609,15.65,1.97,3.69,26.14620,0.92470,16.74930,12.89180,0.84270,0.74000,0.00,,1.51870,-0.18520032706459522,-0.18964606444796617
2019-12-31,0.6291428889891346,11.10,1.64,3.35,33.04240,1.24680,18.86330,14.59860,0.85980,0.66830,0.00,,1.79850,-0.10370098937339689,-0.09771210676835085
2018-12-31,-0.36833746693890457,6.70,1.10,2.32,37.54470,1.52900,21.26220,16.34590,0.86100,0.68210,0.00,,2.07520,0.12722015695993383,0.41756756756756763
2017-12-31,0.5636691458192471,15.95,1.95,3.68,24.68720,1.00350,19.95550,12.19910,0.88360,0.67370,0.00,,2.09640,0.3215065502183405,0.12718964204112715
2016-12-31,0.07724177128657606,12.31,1.38,2.37,20.86780,0.93910,15.52540,11.12710,0.86400,0.65170,0.00,,2.22220,-0.2756030051403717,-0.15941101152368753
2015-12-31,-0.17842389635793066,10.54,1.36,1.82,20.13370,1.16070,20.78060,12.83480,1.24390,0.77560,0.00,,2.30750,-0.12034782608695649,-0.03520691785052499
2014-12-31,0.17212326117850374,13.09,1.74,2.14,21.51530,1.34530,23.43500,13.19690,1.08860,0.85810,0.00,,2.44040,0.27721012883163043,0.2136431784107946
2013-12-31,0.8828988929529977,14.41,1.73,1.93,16.00950,1.02230,20.10000,11.91180,0.97010,0.85210,0.00,,2.42930,0.4867899603698811,0.29640427599611274
2012-12-31,0.2948579534260609,10.62,1.08,1.04,9.29780,0.67020,14.81840,10.07150,0.81190,0.87000,0.00,,2.36780,-0.14172335600907027,-0.07795698924731187
2011-12-31,-0.12322946175637384,8.69,0.93,0.87,11.03780,0.80870,17.30770,10.94980,0.83300,0.67350,0.00,,2.29550,0.002842524161455362,0.12841253791708795
2010-12-31,0.5061659873384787,10.12,1.20,0.95,10.42090,0.89620,18.49240,10.39740,0.73100,0.79720,0.00,,1.93770,0.6800382043935052,0.3698060941828254
2009-12-31,0.704568972143875,9.97,0.93,0.74,7.45540,0.64690,14.15440,9.76070,0.22780,0.81710,0.00,,1.64960,,
