,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.4046668533686195,31.30,6.40,2.93,16.63640,7.02870,41.61520,20.51770,0.69260,0.97030,0.00,,1.84780,-0.7294271300474102,-0.7016369216564968
2021-12-31,1.0708379446377592,15.31,3.97,4.06,57.19100,30.03900,58.02560,25.94390,0.36200,0.69530,0.00,,4.26510,3.995700439413186,4.603218212238237
2020-12-31,0.19856836704615155,42.08,8.51,2.83,15.56940,8.60890,42.97600,17.13170,0.39740,1.15290,0.00,,1.49280,-0.22268608280899538,-0.4899877151675235
2019-12-31,0.9628988181572948,16.63,5.26,2.24,25.74670,11.86410,45.97300,27.93140,0.75330,1.06820,0.00,,2.05560,0.015777339585254735,0.329418830604467
2018-12-31,-0.01828809604224868,11.42,3.26,1.25,23.97500,11.28290,48.60370,22.56300,0.75790,1.03580,0.00,,2.59780,-0.021050881659311016,0.047855949609004966
2017-12-31,0.27274858828816506,11.95,3.61,1.27,24.97710,9.80630,47.48260,20.59300,1.11670,1.18520,0.00,,2.46110,0.5443160992947189,0.4161252880134436
2016-12-31,-0.015253479053524255,13.21,4.75,1.07,18.24270,8.51880,42.68800,20.18950,0.74270,1.04630,0.00,,2.32330,0.4121530369093327,0.46383502702915935
2015-12-31,-0.05026725752661154,19.99,3.11,1.08,13.48340,7.21100,33.48020,15.27560,0.52580,1.08350,0.00,,2.50630,-0.5713056288565703,-0.5520674446181313
2014-12-31,0.13979088125637884,8.45,1.79,0.88,24.81620,11.73300,48.48370,21.17100,0.60700,0.94210,0.00,,4.43480,0.3213060746540597,0.352959609017061
2013-12-31,1.1363621194086302,9.70,1.71,0.88,23.27890,9.74750,41.52970,17.71020,0.87380,0.90910,0.00,,3.17880,2.6196267594496283,4.3577891837985705
2012-12-31,0.15413157354149543,22.47,1.20,0.52,8.59200,2.86840,18.87730,5.43850,1.38940,0.91090,0.00,,2.28610,-6.599985829547165,-2.2988360278782913
2011-12-31,0.029583608724388588,0.00,1.13,0.47,-3.28970,-1.22530,-4.16570,-5.17450,1.11680,0.78260,0.00,,2.56780,-0.8677661011391229,-0.5451614472418304
2010-12-31,0.12735455412494057,0.00,0.86,0.41,-7.93620,-3.22280,-32.84820,-11.86240,0.96420,0.85650,0.00,,2.41570,-0.5848534941008687,-0.48268886369323816
2009-12-31,1.1563674925286804,0.00,1.08,0.36,-39.73090,-25.40850,-139.15330,-40.32760,0.10930,0.95310,0.00,,1.66350,,
